image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345247861613727745g.png,"A boy sits atop a hill overlooking part of Um Raquba refugee camp in Sudan, hosting people who fled the conflict in the #Tigray region of Ethiopia. How much longer will children and their families continue to be displaced? #TigrayGenocide https://t.co/OquMEGoDgI"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345251376872435715g.png,#manifest #djdredanime #value #blacklove #faith #dj #haitian #haitianindependenceday #ayiti #anime #otaku https://t.co/1769PLISTE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345259536937070592g.png,My nigga how the fuck you pronounce this shit https://t.co/MEUSlsjw6R
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345259729183006720g.png,This nigga told this Hispanic chic she had a tamale body ........ https://t.co/QeckzPXVx7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345266083608064000g.png,@userofbird *nigga* https://t.co/I1QcQ2z1EW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345272926283698181g.png,"DC should follow California's lead. Emancipation Day shouldn't just be a holiday in DC. Slaves here in DC were freed first because a majority of politicians owned slaves in DC. Therefore the US government compensated= paid $$$ to the politicians for their ""losses"" @MayorBowser https://t.co/pUxqwTaMe3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345287653323919360g.png,@dlgarrison @TheDemocrats @GavinNewsom @TeamPelosi @SenFeinstein @chuckschumer @Oprah What happened to the old aristocracy? Too white and racist for the real world? You and your loser ass douchebag descendants https://t.co/HRzpE9tROj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345293208264220672g.png,Más información aquí:👇🎉🍾🥂🎊 https://t.co/7uuIQtXbRO #COVID19 #방탄소년단 #1Enero #ChinaVirus #vaccination #vaccine #Europe #American #USA #Mexico #Brasil #Asia #Australia #Covid #coronavirus #HappyNewYear2021 #anonuevo2021 #NewYork #NYEL2021 #ChinaVirus #1deEnero2021 #Mexico https://t.co/Fkb0xVI5h5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345302060137373702g.png,Why is it so hard for some people to say the word #Black? I like the way it sounds and I like the way it looks on me 💕💚 Please don’t call me the “B” word - BIPOC 🤬 https://t.co/ulqn4Rz7rp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345322749506543616g.png,#filmfriday #MGM #Slats #oldhollywood #goldenage #metrogoldwyn #Jackie #Sudan #leothelion #hearmeroar #mascot #onscreen #hollywoodfilm #movies #George #uptodate #cinema #stage #television #actors #actress #actressmodel https://t.co/MMAt8B17NL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345349787290365952g.png,"@7HarleyDAngel7 @ScottPresler @maga_mae @realDonaldTrump @TRUMPMOMENTS411 I appeal to you, brothers, to watch out for those who cause divisions and create obstacles contrary to the doctrine that you have been taught; avoid them. Romans 16:17 #DeceiverInChief https://t.co/PcJ3hNp6Qv"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345354403893694466g.png,"Hace 10 años, con la cufiya blanquinegra representativa de Al Fatah... aunque yo prefiero y me siento más representado por la cufiya rojiblanca de Hamas... https://t.co/wlDe9bRBSi"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345356898539892737g.png,"Welcome to Dominican Republic. Affordable Dominican atlantic Transfers.🇩🇴 Reliable Transportation at Puerto plata International Airport to #PuertoPlata, #Cofresi, #Sosua, #Cabarete, #Lasterrenas, #Samana, #puntacana Book your transfers with us https://t.co/bbGmZEHV89 https://t.co/lW0jfyLHT5"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345369029117169664g.png,@KalbMarple @1010WINSBrian When i lived in the island i was fortunated to be inside this Puerto Rican Icon but today is the site that the governor &amp; the legislators are being sworn in for 4 years https://t.co/K9KqehGapo
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345381639602503680g.png,"@RW11lk @marcorubio The definition of Godless is clearly on the other side! Communist slaves the bodies and souls of Billions... And yes, Our Great Nation is in deep waters here Every Christmas, every day you venture into a shopping center! https://t.co/W1liucJ1nj"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345382387967004672g.png,"@DavidLarter When I taught at West Point 05-06, this was the poster that was approved. I asked, uh, why include Lee? I was told it was commemorating his time as a student &amp; service in the Mexican War. I noted that he was wearing a CSA uniform. They then said he was on the bottom so it was ok. https://t.co/98hiNOfvYV"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345386740064911361g.png,A more normal work year and safer for all! Happy New Year Japanese style the year of the Cow! https://t.co/PullT0DMLF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345392075777388544g.png,Mostly clear with little temperature change. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 08:30 https://t.co/tw2HtBcyEd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345395564402368520g.png,"Para mi la intensidad del Año Nuevo comienza hasta el día 4. Por ahora disfruto de este relajado inicio del año, con un buen café. #FelizSabado #photo #selfie #Enero2021 #gay #gayqro #gaymexico #gayman https://t.co/Kb0kH67gV3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345397018596929539g.png,🇯🇵 any pointers/tips welcome as I start learning Japanese https://t.co/DXXNCHlvHB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345401411518009352g.png,My sis &amp; I agree #Bridgerton Is a good show. We also agree that we like it becuz there are POC ppl in a period piece. We also think Daphne is a boring character &amp; we had more interest in bangs that often made her look like she had horns than her personality. We ain't hating lol https://t.co/GDTW2waKPG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345403837427793921g.png,"Names of 165 #Syrian doctors died due to #COVID19. Our deep condolences @MedGlobalOrg. It is catastrophic loss in a country that is inflicted with war &amp; shortage of healthcare for 10 years. @pfizer @moderna_tx @AstraZeneca should make it a priority to provide 100,000 vaccines https://t.co/0K3JNDaXl1"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345406048576958465g.png,POPE takes 1st place at Cherokee Bluffs JV duals tourney. https://t.co/AOgf1RAa4Q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345409390937919489g.png,@nimc_ng @FMoCDENigeria @DrIsaPantami So you are expecting Nigerian-Canadians to fly to Toronto or Winnipeg then pay CAD$70 to obtain NIN? Is this govt really in tune with what’s happening around the world? Who is advising @MBuhari &amp; his govt of these? @nassnigeria @abikedabiri https://t.co/xPWdMxySun
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345414484588945409g.png,@Menchacacares @realDonaldTrump The Proud Boys are the ones getting arrested for violence. Wake up! https://t.co/v6m4wowrx1
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345414529652584451g.png,Egyptians 2000 years ago https://t.co/nf0F4f3N67
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345415193182965773g.png,No evidence of election fraud as court after court has told America 👍🏼🇺🇸🗳 #PostcardsToVoters #Resist #IDDEMS #idpol #idyoungdems #SWIdahoNOW #IndivisibleID #DemCastID #DemCastUSA #ReclaimIdaho #BABEVOTE #BlackLivesMatter #MaskUpIdaho #MaskUpUSA https://t.co/Uud7sVVcMU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345428550078373888g.png,"Blue Ivy Carter is the YOUNGEST person ever to be nominated for a Grammy at the age of 8 for her song “Brown Skin Girl” featuring her Muva, Beyoncé. #BlackGirlMagic https://t.co/Pg57y3l5VP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345429941622628352g.png,When white people overly nice to me I be like why you being so damn nice https://t.co/YYspfT7JPs
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345437010786336768g.png,If you don’t wear your hair like this stay out of black women’s business. https://t.co/2nlqqq1g09
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345441190892752897g.png,The Proud Boys just realized that we weren’t lying about the police. https://t.co/b5iMAFXelU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345443433905754113g.png,we dominicans are top 2 funny and we aint number 2. 😂😂😂 https://t.co/Mr9TJpMlND
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345447365625450504g.png,I 100% expect this from this type of nigga https://t.co/5HPD79329f
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345451422234664962g.png,Romans 12:19 https://t.co/LfhPQu2xYk
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345452476753973249g.png,Partly cloudy with little temperature change. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 12:30 https://t.co/F3rUmtVJ3v
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345454155259850752g.png,@India2Russia #picturebook #BIPOC #author #WritingCommunity #writerslift A heartwarming tale of a little giraffe named Cam who loses his beloved musical sneakers https://t.co/uCe0TpEmCG https://t.co/yXXFyncAN4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345455928213172225g.png,"How legitimate Scholars disagree and not hide behind ""quoting consensus"" to avoid dialogue! #imammazharmahmood #islam #wtfiqh #learnontiktok #beauty #disagreement #unity #inspiration #motivation #buildingbridges #love #honor #unity #reason https://t.co/dTphSi4J1n"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345457291789742080g.png,I hope for his sake that nigga is lyingggg https://t.co/0cByT82ImN
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345458697607249920g.png,"nah baby said “lookin’ Trinidadian, Japanese, &amp; Indian” 😭 https://t.co/hpwfVyIrJF"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345459032384036869g.png,@MishraJennice #picturebook #BIPOC #author #WritingCommunity #writerslift A heartwarming tale of a little giraffe named Cam who loses his beloved musical sneakers https://t.co/uCe0TpEmCG https://t.co/aAdr2Yd7MS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345463358120718336g.png,#Georgia Is this #WhiteNationalist @sendavidperdue really who you want representing your State in the Senate? #VoteOsoff He’s not even attempting to hide his racism. https://t.co/fAdNkdPNbt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345475336176336899g.png,"@AnthonyMackie ....truth be told, we need to encourage and educate, our young black men about racism, and thank you for being a role model , and real hero to this generation , through your talent. https://t.co/WhwLO8o672"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345477751591981056g.png,"Facebook won’t let me report this this trash because saying the N word one letter at a time isn’t racist apparently which is BULLSHIT. So here’s his info, Twitter do what you need to do. https://t.co/Vk85rLX7qv"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345478361859170305g.png,"@CharriseLane , I know u have an audience, likes, and a voice of reasoning! Stay/B strong! ADOS, native black Americans R here 2collect what is owed via U.S. govt, and multi billion$ companies started before, during and after the Institution Of Slavery r just as much culprits! https://t.co/KDzRBLDkjk"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345479098928345090g.png,@ClaudioXGG Mexicanos Unidos por un México Libre de morena !!! https://t.co/au8lQqCgXL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345484484360065024g.png,Oh so THIS is what #MAGA means! Whew😅 I feel so much better now. #BLM #loveislove #makeempathygreatagain #equalityforall https://t.co/yejMAEaUyT
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1345485719704391680g.png,"2 Weeks From Today ‼️‼️‼️ “Siri Set A Reminder For The 16th, It’s The Culture Vs The Metro’s ❗️ @TheRealJCMetro @MrGomezGCW #StayWoke 👀 @GCWWrestlingPro @WeLuvWrestling1 https://t.co/4sr7uEjsJW"
