tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1212820375958110209g,Man what did he do to make this nigga that mad lmaoooo https://t.co/m9W54fGAMk,http://pbs.twimg.com/media/ENTNsulXsAAy8le.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212820681924235265g,"Foster child: I don’t wanna be adopted by a gay couple. Me: Why? Child: Because. Gay couple interested in child: I’m filing a complaint, this ridiculous. Me: https://t.co/cp0DzMvrsh",http://pbs.twimg.com/tweet_video_thumb/ENTN-XKXYAYyq6V.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212829661539000320g,The white man of the caucus mountains has conditioned you to think that white uptown’s are clean while our black uptown’s are a sign of poverty struggle and hardship https://t.co/4CQ1bHtlRF,http://pbs.twimg.com/media/ENTWJLfW4AEqhDh.jpg,NA,NA,NA,NA,NA,NA,white man,white,NA,NA,NA,NA
1212834688311660544g,"When the Mayans predicted the End of an Age, it wasn't the End of Time. So it Will be with the 🤡's reign. Unto Caesar what is Caesar's and unto God what is God's. 😇 https://t.co/KmfzfYBYfm",http://pbs.twimg.com/media/ENTaswGXYAEnOte.jpg,NA,NA,NA,NA,NA,NA,mayans,hispanic,NA,NA,NA,NA
1212835906060574720g,@BlackWomenLead_ @reesetheone1 @nkem (As long as we don’t have a former WOC on the ticket) https://t.co/Yx7mnf9EFz,http://pbs.twimg.com/tweet_video_thumb/ENTb0n_UcAAi9JD.jpg,NA,NA,NA,NA,NA,NA,blackwomen,black,woc,minority,NA,NA
1212839648415883268g,"Canada Lee was an American actor who pioneered roles for African Americans. After careers as a jockey, boxer and musician, he became an actor in the Federal Theatre Project, most notably in a 1936 production of Macbeth adapted and directed by Orson Welles. #BlackHistory https://t.co/3DyhVFxG2B",http://pbs.twimg.com/media/ENTfOxaWoAAQNeh.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,NA,NA
1212842013873229824g,@aimeeterese There go the cops again protecting the Jews just to make ‘em look bad! https://t.co/t56qYqmBTS,http://pbs.twimg.com/tweet_video_thumb/ENThYUMU0AAWVil.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,jew,jewish,NA,NA
1212856456413712384g,"It’s like I’m gay...but I can fight too, So What’s up? https://t.co/WBbwbjcmcn",http://pbs.twimg.com/tweet_video_thumb/ENTugzXVAAEatNK.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212867746335199233g,"Crazy 14 days! Went from Waco, Texas to Sioux Falls, South Dakota to Ellsworth, Minnesota to Huron, South Dakota to Little Rock, Iowa then back to Ellsworth back to Sioux Falls back to Waco &amp; then to New Orleans, Louisiana &amp; finally back to Waco. Back to the real world tomorrow! https://t.co/Wg874hUD7S",http://pbs.twimg.com/media/ENT4yLNXYAA-Y9J.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1212875964805533696g,"Hey bigots. Instead of doing your bullshit gaslighting trick of pretending your harassment campaign against a queer artist is not based on transphobia, why can't you just grow some balls and bash queer people openly like in the good old days, you pussies! https://t.co/sAUG5gDDDP",http://pbs.twimg.com/tweet_video_thumb/ENUAQM-WoAE49m2.jpg,bi,bisexual,NA,NA,queer,lgbtq+,NA,NA,NA,NA,NA,NA
1212878031989047296g,"Sis all the DL niggas in a 5 mile radius of you, and you crushing on the straight one. why can i low key relate lol https://t.co/FNWTAcDVdi",http://pbs.twimg.com/tweet_video_thumb/ENUCIk8VAAEZqHJ.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212878060715986945g,@costareports @jaketapper And he thinks he does? He is delusional. Bernie is just as bad if not worse for Black people. He can’t win without Black folks support. I need people to figure this out. Stop ignoring us &amp; only caring about our community when you need us to save you from the end times. 😒🙅🏾‍♀️💅🏾 https://t.co/k5UHAVMyP7,http://pbs.twimg.com/tweet_video_thumb/ENUCKQ9X0AEJTQN.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1212883594080899072g,A bowl of grain (emmer wheat and barley) left in an Egyptian tomb ~4000ya for someone to enjoy in the afterlife. Seen at the @mbamtl mummy exhibit! https://t.co/4XVlL0J29M,http://pbs.twimg.com/media/ENUHMMIWwAcQRVd.jpg,bi,bisexual,NA,NA,NA,NA,egyptian,middle eastern,NA,NA,NA,NA
1212885015744450560g,One Mexican Coke and two churros later... https://t.co/449Adt4Vmb,http://pbs.twimg.com/ext_tw_video_thumb/1212884604136382466/pu/img/GZ7i120D-DSQFBlJ.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1212889276934971393g,@HermesRichie @EscaflowneClown @_AndeKarim @FlakesSoul Meanwhile you looking like every starter gay in Atlanta with fake gucci! BOY BYE! https://t.co/QCJSrko6PS,http://pbs.twimg.com/media/ENUMXnZXYAAYUeE.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212896262158200832g,@domxxh nigga this you 😂😂😂 https://t.co/dKA6B8Pm2J,http://pbs.twimg.com/media/ENUSt2FWsAUpoh0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212896358925029376g,Ah raza jajaja 😅 https://t.co/2q8ML051Nu,http://pbs.twimg.com/media/ENUSzgmXYAARrXI.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1212903549295845376g,Actionable Iraqi TV announced the death of Suleimaniiiiiiiiiiiiiiiiii https://t.co/cWmRESbFcC,http://pbs.twimg.com/media/ENUZWF-WoAEdpNt.jpg,NA,NA,NA,NA,NA,NA,iraqi,middle eastern,NA,NA,NA,NA
1212904172242255875g,@DawnRoseSays Sis you couldn’t even own the fact that you have light skin privilege during a discussion about colorism. 😂 https://t.co/wk0luDWajV,http://pbs.twimg.com/tweet_video_thumb/ENUZ6YqWsAAIKBJ.jpg,NA,NA,NA,NA,NA,NA,light skin,black,NA,NA,NA,NA
1212904324814319622g,What level does he go up to from a black woman?!?!...what are you saying my sister?!?! https://t.co/EbJQpUtfzt,http://pbs.twimg.com/media/ENUaDfHW4AAYpIU.jpg,NA,NA,NA,NA,NA,NA,black woman,black,NA,NA,NA,NA
1212904736581660673g,"Scorpio! I like dark purple and sultry in the bedroom and wacky colours, old character, Mexican tiles, balconies and lots of plants. Bathtub is necessary. https://t.co/EDs8mErIXu",http://pbs.twimg.com/media/ENUabaIXkAEdpt6.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1212905720363941888g,"Cerramos el Año Con una Gran Perdida(I):El Fallecimiento del Maestro Engelberto Esquerra(https://t.co/PrYwryWkBQ Quehacer Político)—-a mi izquierda—-acompañado del estudioso de la Derecha Mexicans,EDGAR González Ruiz y del Gran Periodista Jose GUTIÉRREZ VIVO(a mi derecha). https://t.co/M2jL3qR2P1",http://pbs.twimg.com/media/ENUbUJFVUAAk2-8.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicans,hispanic
1212906483530313729g,Honestly twitter got too much racism going on and I don’t fw it https://t.co/MLylK8PLm2,http://pbs.twimg.com/tweet_video_thumb/ENUcAzDWwAAS03u.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1212906707514515457g,"@NurBorno @Stuckinthedese1 @PamHumienny @PatKohn @RealRonHoward As for Sanders, his time has unfortunately come and gone. He should probably have been the candidate in 2016. The sharpest tool in the shed today is Pete Buttigieg, a Harvard grad and Rhode scholar, who speaks 7-8 languages, served in Afghanistan, and represents the future. https://t.co/FSCwlnwnyG",http://pbs.twimg.com/media/ENUcOJGX0AEnx08.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1212907659306901504g,Arroz Cubano en #foresthills queens. 🍽️❣️. First outside meal of the #2020NewYear . https://t.co/K5toUtsRGA,http://pbs.twimg.com/media/ENUdFJiWkAEItdo.jpg,NA,NA,NA,NA,NA,NA,cuban,black,cubano,black,NA,NA
1212908184953704448g,"Cherokee Nation contributes nearly $30,000 to domestic violence, child abuse programs - Anadisgoi https://t.co/SsHML6P3Zw https://t.co/umurIVXdVh",http://pbs.twimg.com/media/ENUdjltUUAMxtuN.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,cherokee nation,native american,NA,NA
1212908361475395584g,Damn not even a full 48hrs into 2020 and ppl coming for black girls! And it’s Blue Ivy they went after the wrong one! https://t.co/6RSbIV53c6,http://pbs.twimg.com/tweet_video_thumb/ENUduSBWkAIG7JR.jpg,bi,bisexual,NA,NA,NA,NA,black girl,black,black girls,black,NA,NA
1212912766115147777g,"To Those Who Wonder Why I Left The USA For Canada On 26 June 2016: Australia has been ablaze for months, and the whole of the Anglo-Facing Commonwealth is talking about it. Tens of thousands of Australians have fled their homes—many of which are now gone. Meanwhile, in the USA: https://t.co/aj3DO0cKK5",http://pbs.twimg.com/media/ENUhuyVUEAE5GaX.jpg,NA,NA,NA,NA,NA,NA,anglo,white,NA,NA,NA,NA
1212916160271925248g,"@juliaioffe @chrislhayes Interesting piece though this part seems to be heaping too much praise. “Shrewd politician...intelligent strategist”. His skills: bribes, intimidation and murder —yes very shrewd #baghdadairport #baghdad https://t.co/JhXX73OXZ0",http://pbs.twimg.com/media/ENUk0JVX0AEEZrC.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,NA,NA,NA,NA
1212924774088953856g,"This past Sunday I preached at First Hisp of Lawrenceville, one of our historic GBMB hispanic congregations in my region. One person trusted Christ, the church keeps expanding. The pastor there is Rev Ruiz who is doing an outstanding job. To God be the Glory! https://t.co/46BbVEh1ph",http://pbs.twimg.com/media/ENUspktWoAAZdfO.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,NA,NA
1212924883157602305g,"@JulianCastro talking to @maddow about his courage to run a bold campaign speaking truth, upholding the humanity on issues like #immigration, #policebrutality, #homelessness GRACIAS Castro!!! https://t.co/Ar1WNVKNJU",http://pbs.twimg.com/media/ENUsv-sXUAAHHaR.jpg,NA,NA,NA,NA,NA,NA,policebrutality,black,immig,immigrant,immigration,immigrant
1212925711188725760g,"“We are arguably about to enter uncharted territory,"" says @arwaCNN reporting from Baghdad, on a Iraqi TV reports that Iran Quds Force chief and deputy head of Iraq paramilitary forces killed in Baghdad airport rocket attack. https://t.co/FTxK3qGvhn",http://pbs.twimg.com/amplify_video_thumb/1212924211410407424/img/qavSky2CFX6Q4cbQ.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,NA,NA,iraqi,middle eastern
1212936565464477697g,Okay @Cherokeenation I don't mean 2 cm at you like this but I am 1/4 or more Cherokee &amp; because my ancestors left Oklahoma after the trail of tears and were Faulkner's I have no Tribal rights ? What the Hell is that. Set up a DNA both at Red Bird Clinic ! https://t.co/hNYRPg4lLD,http://pbs.twimg.com/media/ENU3WB2WoAAym1a.jpg,bi,bisexual,NA,NA,NA,NA,cherokee,native american,NA,NA,NA,NA
1212936684519776256g,so every niggas a fatha now?? https://t.co/5E9WXFdNzc,http://pbs.twimg.com/media/ENU3dftWsAIbXKz.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212939692502585346g,"🚨🚨Iraqi State TV tonight reporting that Qassim Soleimani, leader of Iran’s Quds Force, the elite unit of the Revolutionary Guards, was killed in US airstrike near Baghdad. https://t.co/TqZV6f4SF6",http://pbs.twimg.com/media/ENU6ODVXsAA8tcD.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,iraqi,middle eastern,NA,NA
1212941042108043267g,I’m Going Really Miss Your Chicken Nugget Head Peanut Off The Proud Family Lookin Ass Bri You Fuck Me Up Slim You Broke A Nigga Heart 💔😇 #LLBri #MoneyTeam #MoneyTeamBri https://t.co/OMOBjtljJx,http://pbs.twimg.com/ext_tw_video_thumb/1212940986319552513/pu/img/9LXWcS_EpDCxLSYU.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212946356484001793g,Thai soup tonight https://t.co/mUui8DHh5i,http://pbs.twimg.com/media/ENVAR55UYAECMSU.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1212946455960444929g,Ofc these white ppl didn’t feel threatened he wasn’t after them #SurvivingRKelly https://t.co/ZQua7kxQj9,http://pbs.twimg.com/tweet_video_thumb/ENVAXkNXUAEd2Al.jpg,NA,NA,NA,NA,NA,NA,white ppl,white,NA,NA,NA,NA
1212947200809951235g,This yogurt just called me a fag https://t.co/1t49fatsuQ,http://pbs.twimg.com/media/ENVBDBjUEAANwCX.jpg,fag,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212948675586121728g,We TURNT ALL Year Nigga 🔥‼️😳 https://t.co/DS3H9JCEZf,http://pbs.twimg.com/ext_tw_video_thumb/1212948543922737153/pu/img/whpn-XxQ8ICkZLAf.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212948701867659265g,We ain’t scared of war nigga. Fuck tha otha side https://t.co/SCDQq7atH8,http://pbs.twimg.com/ext_tw_video_thumb/1211152973478465537/pu/img/Bg1oIMF-Hq-c3YaW.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212951071943004161g,Didn’t expect the ending episode 5 at the end of lucky star to have the Japanese opening to Dragonball z https://t.co/9vD0GB2nZL,http://pbs.twimg.com/media/ENVEkKmXYAEGad5.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1212952525386768384g,Nigga what lol https://t.co/9DSpe5Onyr,http://pbs.twimg.com/media/ENVF48iWkAAvg6w.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212956996514676737g,Bi-folding doors open the dining area of the Sunset Residence to an outdoor gathering space that can be screened off with retractable metal mesh drapery #pacificpalisades #architecture #designbuild #indooroutdoorliving #bifolddoors #kurtkruegerarchitects https://t.co/C5TdZTsO0Y,http://pbs.twimg.com/media/ENVJ9OEU4AEU0MX.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212959672409436160g,niggas really about to have WW3 on this land?!?!??? https://t.co/KK73tYeqOr,http://pbs.twimg.com/media/ENVMZE6WwAAOnkY.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212961779191623680g,TODOOOOOOS SABEMOS QUIEN!! 🤷‍♂️🤣🤣🙊 si o no raza jaja @ElKrakenLive @RompasIsBack @SancadillaNorte @EduardoMtzT @israelbarronm @thelma_salinas @Linda17828479 @JRPalaciosChapa @BlankaGz11 https://t.co/0PR9o3UKKU,http://pbs.twimg.com/media/ENVOTmWW4AAFsmr.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1212966500648341504g,"Want to better understand how MSM is the Enemy of the People? IRGC Maj Gen #Soleimani's outside intelligence agency, otherwise known as the @nytimes, Tried to warn this terrorist of an impending attack against himself at the #BaghdadAirport! If only he looked at it today! https://t.co/OiOVzThwWc",http://pbs.twimg.com/media/ENVSl3wWoAEro9u.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,irgc,middle eastern,NA,NA
1212967413899235328g,"A Tomahawk Steak is a beef ribeye cut with around five inches of bone left, giving it the appearance of a Native American tomahawk axe. Each steak is around 4lbs/1.8kg, capable of serving 2-3 persons. https://t.co/31dxoIK6rH",http://pbs.twimg.com/media/ENVTbj1XkAEE_Wm.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1212969847996518400g,When me and the troops chillin in camp smoking Iranian kush and we start hearing shooting and bombs going off https://t.co/9jhz9JGbZa,http://pbs.twimg.com/ext_tw_video_thumb/1154961922384650240/pu/img/zHhUHEiCWDiT5uXk.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1212971883416694784g,Niggas after they get that draft notice by text and email https://t.co/7djbDErWsF,http://pbs.twimg.com/media/ENVXf4BX0AAa6M3.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212972533693202434g,Me telling my grandkids how I was killin niggas in WWIII https://t.co/TqIvrJ48sm,http://pbs.twimg.com/ext_tw_video_thumb/1212972481117593600/pu/img/YAW-j7nGknssSRx0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212975696492072960g,how niggas boutta be on instagram live at the WWII prison camps in Iran https://t.co/6c8YAK8TFT,http://pbs.twimg.com/ext_tw_video_thumb/1211779226313080834/pu/img/vLl3bGStTT7eAvzH.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212976824172584960g,Me bumping into one of the Iranians https://t.co/48Z3coeU6t,http://pbs.twimg.com/ext_tw_video_thumb/1204797566346547202/pu/img/YN4rY1IR1iVJEzO8.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1212978467865841665g,@treeneesha Catch me in jail...playing dominoes and shanking niggas🤷🏾‍♂️ https://t.co/Npk1HyIvRU,http://pbs.twimg.com/tweet_video_thumb/ENVdeg0XsAAuBTx.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212978886918758400g,Houston niggas once they find out Iran got hookah too https://t.co/gasJRAtzKQ,http://pbs.twimg.com/media/ENVd3j1XkAIBJvw.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212980144211709952g,Me and my niggas minding our business at brunch while WWIII is going on https://t.co/z0iVxQb51Q,http://pbs.twimg.com/ext_tw_video_thumb/1212980101702410241/pu/img/R5K1-Dq0IcCVHWc0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212980557153476608g,twitter on fire rn nigga i'm crying 😭 https://t.co/nQ0wEYJ0E9,http://pbs.twimg.com/ext_tw_video_thumb/1212980464077725696/pu/img/_mJ8YZnNKiEuyGGn.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212982770399662083g,Me &amp; my niggas during WW3 https://t.co/lwk49rD5fZ,http://pbs.twimg.com/ext_tw_video_thumb/1212982696240144385/pu/img/Xl6zsTUUdaAGMYyj.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212984733023580167g,@samanthasal_ Apparently this is the reason Trump authorized an airstrike to kill an Iranian General https://t.co/UYXRVDDQGw,http://pbs.twimg.com/media/ENVjLsyW4AYWNOq.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1212984994462937089g,Iranian officials telling me to do my little dance in the POW camps: https://t.co/d75UghRmRz,http://pbs.twimg.com/tweet_video_thumb/ENVja5aWoAAAoQd.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1212986649724014593g,Me dancing for the Iranian soldiers so they won’t shoot me https://t.co/Cm6sQaUi9c,http://pbs.twimg.com/ext_tw_video_thumb/1212986642593722370/pu/img/HFtLVCwTQ7TXGEjv.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1212988038093000707g,Me hiding from the nigger navy recruiters https://t.co/gMTPZ7cetK,http://pbs.twimg.com/media/ENVmMNhUwAAUg72.jpg,NA,NA,NA,NA,NA,NA,nigger,black,NA,NA,NA,NA
1212993122818502662g,Black people after getting their first kill😂😂😂 https://t.co/keQmg2be7x,http://pbs.twimg.com/ext_tw_video_thumb/1168733422610767873/pu/img/dOGQs6f47N8G3j8e.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1213010006494339073g,ROTC niggas scrolling through the TL like https://t.co/Zj4g0XVsKm,http://pbs.twimg.com/media/ENV6KryXUAAFtyg.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1213015250691334145g,@iheartmindy Why would anyone waste time watching your racist fawning crap? Ever?? https://t.co/FZBmZ7Dn01,http://pbs.twimg.com/media/ENV-8O0X0AAjwsC.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1213026610275913728g,I’m finna pull a Joe Goldberg on a Nigga 😪 https://t.co/ItwuQ6FxUN,http://pbs.twimg.com/media/ENWJRWoWkAIN0Hv.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1213034723079000066g,via @Reuters: Iranian President @HassanRouhani &amp; US Sec of State @mikepompeo have contradictory statements regarding Thursday night’s US airstrike &amp; the killing of Iranian Major-General Qassem Soleimani - head of the elite Quds Force. https://t.co/aPooZEVeCj,http://pbs.twimg.com/media/ENWQeNkWwAc8QyI.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,NA,NA,iranian,middle eastern
