tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1358751606431485953g,"For the word of God is quick, and powerful, and sharper than any twoedged sword, piercing even to the dividing asunder of soul and spirit, and of the joints and marrow, and is a discerner of the thoughts and intents of the heart. Hebrews 4:12 KJV https://t.co/KVJV1x3lwP https://t.co/W8Q3xytzg6",http://pbs.twimg.com/media/EttBYoYXYAcu2_e.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358752977092288514g,"For the word of God is quick, and powerful, and sharper than any twoedged sword, piercing even to the dividing asunder of soul and spirit, and of the joints and marrow, and is a discerner of the thoughts and intents of the heart. Hebrews 4:12 KJV https://t.co/QTsvqttW6i https://t.co/scpShKQVxm",http://pbs.twimg.com/media/EttCocOXcAcf51N.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358752995081601027g,"For the word of God is living and active and sharper than any two-edged sword, and piercing as far as the division of soul and spirit, of both joints and marrow, and able to judge the thoughts and intentions of the heart. Hebrews 4:12 NASB1995 https://t.co/xMaGBZKb3L https://t.co/bHqY1UfQU0",http://pbs.twimg.com/media/EttCpcvWQAELrLd.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358757398979215368g,"""Care about what other people think and you will always be their prisoner."" - Lao Tzu One of the best quotes! #Motivation https://t.co/U7vPs5Jz4t",http://pbs.twimg.com/media/EttGpmTWQAAleMx.jpg,NA,NA,NA,NA,NA,NA,lao,asian,NA,NA,NA,NA
1358763265614958592g,"For the word of God is living and effective and sharper than any double-edged sword, penetrating as far as the separation of soul and spirit, joints and marrow. It is able to judge the ideas and thoughts of the heart. Hebrews 4:12 HCSB https://t.co/xsi1AUA1sT https://t.co/OF1htUeeAq",http://pbs.twimg.com/media/EttL_QuVkAQqW3R.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358764544068382728g,SableAssent Partners with The Black 411 to bring a Text Message Directory on the Tech Tour Podcast #sableassent #Sac1 #sacwallet #sablecoin #Btc #blockchain #jamaica #bahamas #uk #atl #detroit #drc #haiti #london #ghana #webuyblack #nigeria #blackexcellence #dc #nyc #bankblack https://t.co/q2c5h9xWDP,http://pbs.twimg.com/media/EttNJveXAAM8s0r.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,drc,black,bahamas,black
1358781269237186560g,"Celebrating our own history makers for Black History Month! Today we honor &amp; celebrate Battalion Chief Sylivia Smith-Phifer, the first black woman to be promoted to the rank of both Captain &amp; Battalion Chief in Charlotte! #BlackHistory #BlackHistoryMonth #RepresentationMatters https://t.co/g7HwC816lX",http://pbs.twimg.com/media/EttcXHiXUAEElA-.jpg,NA,NA,NA,NA,NA,NA,black history,black,black woman,black,NA,NA
1358782002959437824g,MEXICANOS Como dijo HÉRODES Ó se Chin gan Ó se Joden https://t.co/LpxbDfsdIA,http://pbs.twimg.com/media/EttdB-FXEAI4O5K.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1358791044398202881g,So it’s 8 days into Black History Month and y’all haven’t sent me money ? https://t.co/oWNK1qMYzM,http://pbs.twimg.com/tweet_video_thumb/EttlQB4XYAImRmX.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358806088934694913g,Now is as a good time as ever for @Twitter and @Jack to add a Twitter emoji to the massive #FarmersProtests in India -- like they did for historic international protests like #BlackLivesMatter and #EndSars . https://t.co/pNmFGbTSoT,http://pbs.twimg.com/media/Etty76JWgAIpgX1.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1358806233432612864g,Now is as a good time as ever for @Twitter and @Jack to add a Twitter emoji to the massive #FarmersProtests in India -- like they did for historic international protests like #BlackLivesMatter and #EndSars . https://t.co/MyasRu4AeT,http://pbs.twimg.com/media/EttzEW6XcAIXPOi.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1358812742715596809g,Big shoutout to @MrCrawfordEBE for helping me put together this Black History Month bulletin board! Each picture has a QR code students can scan and watch a video about that important person! Our library windows are also lined with powerful quotes. @BattleElem #BlackHistoryMonth https://t.co/VL5zMwObrz,http://pbs.twimg.com/media/Ett4--OXEAMpieV.jpg,bi,bisexual,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358814038659108867g,It’s BSA Week! Join HSU’s Black Student Association for a week long celebration for Black History Month. https://t.co/7Yt0M104x3,http://pbs.twimg.com/media/Ett6KkcXUAEiVY6.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358814770523234312g,"Eastern Security Network is coming to clean Nigeria up, and no stone will be left unturned. https://t.co/Np45zVQQUj",http://pbs.twimg.com/media/Ett61PlWQAI8s45.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1358817313735274498g,@johnpavlovitz The best time to plant a tree was 20 years ago. The next best time is today. (Think it's Native American.) https://t.co/nPN9lvPVnF,http://pbs.twimg.com/tweet_video_thumb/Ett9JDbXUAAd0Lx.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1358824054896160770g,"⚠️ PLEASE TUNE-IN EVERYONE🚨 to the PBS / KVIE Black History Month segment featuring Terry a O’Neal, alongside other great Black artists, airing FEB 27th on PBS / Arts Showcase. https://t.co/H58jJS1Crc",http://pbs.twimg.com/media/EtuDRp-XEAYPWmv.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358828089636175873g,"Black History Month Spotlight | Week 2, Day 1 | National Greats | Emmanuel Acho . . . #BlackHistoryMonth #EmmanuelAcho #BHM2021 #BlackInternational #BlackCommunications #WeAreBlackHistory @EmmanuelAcho https://t.co/36SZBQTFmx",http://pbs.twimg.com/media/EtuG8dYXIAQ-m1m.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358832923135385600g,"For the word of God is quick, and powerful, and sharper than any twoedged sword, piercing even to the dividing asunder of soul and spirit, and of the joints and marrow, and is a discerner of the thoughts and intents of the heart. Hebrews 4:12 KJV https://t.co/Jkr59nnALL https://t.co/3PXj490zn4",http://pbs.twimg.com/media/EtuLVxaWQAEng8F.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358836314209214467g,Me picking out colours to paint my living room. Struggle of being a gay. https://t.co/vHTkTzCizf,http://pbs.twimg.com/tweet_video_thumb/EtuObCQWYAgr60T.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358842878387245059g,"For Black History Month, my students will be learning about the many important figures in history through a virtual gallery I made for them. They get to learn and go at THEIR OWN PACE! In each gallery, students have read alouds and videos they can listen to and watch. ❤️ https://t.co/FNXbTQ3AOK",http://pbs.twimg.com/ext_tw_video_thumb/1358842843658395651/pu/img/IfKPMs7aupwvBw7p.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358847528083492864g,@laabpinc black history month highlight black owned business wallhouse party rentals @wallhousepartyrentals #wallhousepartyrentals #laabp #laabpinc #blackhistorymonth #blackownedbusiness https://t.co/hQc8vE2iiG,http://pbs.twimg.com/media/EtuYnmBVgAAbLQS.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358850114215903242g,"BLACK HISTORY MONTH✊🏽🖤 Today we look back at the horrifying Orangeburg Massacre that occurred on February 8, 1968. We celebrate Black History EVERYDAY, ALL YEAR‼️ https://t.co/qFJgg3YaN4",http://pbs.twimg.com/media/Etua-eWXYAYy0z0.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358853409403772938g,Words of Wisdom. Never Forget. #covinature #organic #skincare #blackhistory #blackexcellence #black #blackculture #history #blackpeople #explorepage #blackhistoryfacts #blackmen #BlackWomen #blackbusiness https://t.co/mKA8JJoPo0,http://pbs.twimg.com/media/Etud-K9WYAU72x8.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,blackpeople,black,blackwomen,black
1358862624260292612g,"@EmilyRaineer @StarmanBandit @80side ""don't need you to protect us"" ""We grew .."" So ur speaking for urself while using collective pronouns? U see how confusing that is, yeah? Also, I'm glad u only speaking for urself. https://t.co/yerZauMYju",http://pbs.twimg.com/media/EtumWuVWgAIbVPJ.jpg,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358868951422361601g,"Its almost chinese new year everyone! And to celebrate i drew a chinese new year dragon and the text says ""Chūnjié kuàilé!"" and the bottom text says ""(Happy Chinese New Year!)"" Hopefully we are gonna have a fun time celebrating! https://t.co/Aa21FsLVEK",http://pbs.twimg.com/media/EtusHAFXYAIFoh1.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1358870845146468356g,NEIGHBORS is now officially an award-winning web series!!! Sending a huge Thank You to ✨@TheIndieFest ✨ for honoring us in TWO categories: LGBT and Web Series. ONWARD &amp; UPWARD! #BlackExcellence https://t.co/pqGKvFOlVc,http://pbs.twimg.com/media/Etut1I8WgAAycro.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1358873457623261186g,DSA: you can’t be racist and hateful in our Slack channel This Mayoral candidate: I AM FILING A HARASSMENT GRIEVANCE AND ALSO THIS IS HARASSMENT FOR YOU TO BRING UP MY PAST RACIST COMMENTS NOW THAT IM RUNNING TO BE MAYOR OF YOUR CITY https://t.co/hVDOvCrDck,http://pbs.twimg.com/media/EtuwM_xXMAUsCht.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1358875118576037899g,"if it’s not gay, eye don’t want it 🙅🏾‍♀️ https://t.co/QpGhBvsjgy",http://pbs.twimg.com/tweet_video_thumb/EtuxtfwXIAwIXHL.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358876178707267584g,@AppleMusic did a Black Queer promo for Black History Month and because of it I learned of #JackieShane A PHENOMENAL artist! A black trans woman who’s music is really amazing. So soulful. So dynamic. https://t.co/TkW8z2jusU,http://pbs.twimg.com/media/EtuyrmkXcAEqtRC.jpg,queer,lgbtq+,trans,transgender,trans woman,transgender,black history,black,NA,NA,NA,NA
1358888003574390798g,"going through that dumbass austrian pride page or whatever, and like...idk man have you ever seen a greek person? tell me if you could pick out a greek person from a turkish person in a line-up and i will know you are a liar. https://t.co/UvwZts1IqA",http://pbs.twimg.com/media/Etu9b5tXIAEAIbQ.jpg,NA,NA,NA,NA,NA,NA,turkish,middle eastern,NA,NA,NA,NA
1358888257828790272g,Saturday Feb. 20th from 12-5pm join us as we celebrate and acknowledge Black History Month! . Jazz Music . African American inspired Art . Want to be a vendor or display and sell your art at no cost? Contact us at (661) 269-7455 https://t.co/PgFiTSupXT,http://pbs.twimg.com/media/Etu9qs6VgAEU45j.jpg,NA,NA,NA,NA,NA,NA,african american,black,black history,black,NA,NA
1358890601920528385g,@TommyHicksGOP @GOP Trump Recession Trump Insurrection Trump Racism Trump Pandemic Over 100 criminals Over 30000 lies and no criticism from @GOP?? https://t.co/nDjy8o1x6m,http://pbs.twimg.com/media/Etu_x2qXUAMPmDI.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1358891078754172931g,@GOP Trump Recession Trump Insurrection Trump Racism Trump Pandemic Over 100 criminals Over 30000 lies and no criticism from @GOP?? https://t.co/nDjy8o1x6m,http://pbs.twimg.com/media/Etu_x2qXUAMPmDI.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1358894196795600897g,Why she embarrassing me like this during black history month?!?!?! https://t.co/hlssGPvUXY,http://pbs.twimg.com/ext_tw_video_thumb/1358894178512568321/pu/img/IZxGTB2cHYUQM5Dk.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358896212322230282g,@LouiseTighe https://t.co/QDxAWt054i True Crime &amp; Music History 2 Colorful #Gay #Podcasters Caleb &amp; Digo #podcast #podcasts #Spotify #Applepodcasts #Podchaser #LGBTQIA2021 #ShamelessSelfpromo #musicvideo #truecrimepodcast #BlackHistory #BLM #BlackLivesMatter #BHM #BHM2021 #mondaythoughts https://t.co/b3Q8R3Gwib,http://pbs.twimg.com/ext_tw_video_thumb/1358896172593733637/pu/img/mXf7iOczXZ3NrpLF.jpg,gay,gay,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,blm,black
1358898876338606082g,"De 'La vida de Adele' a 'Shortbus', en mi más reciente colaboración con @CineNumeros hago un recuento con 10 de las mejores películas eróticas queer. Aquí se las dejo, por si gustan pasar a verlo. Se agradecen los RT, amigues 🥰🥰🥰. https://t.co/18eM7Di9aK https://t.co/gj8z8oQ3qS",http://pbs.twimg.com/media/EtvHU1YXcAE3p4O.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358900680224870400g,On this day in 1915 the newly formed City of Independence Heights installed it's first government. That's black history! https://t.co/AiCIOAEiJV,http://pbs.twimg.com/media/EtvI9gyXIAA9vFV.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358912021203476480g,Tune in tonight at 7pm as @FierteCapPride hosts a great lineup of Black queer speakers discussing how to further the mission to create spaces for marginalized members of our community. Soyez à l'écoute à 19h pour écouter cette discussion passionnante. ▶️:https://t.co/y43sXZEqPG https://t.co/maak3hsgoL,http://pbs.twimg.com/media/EtvTR79XYA0Ymmm.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358923588095668224g,"@RepPittenger @RepPittenger net worth: $54,791,526 w base salary 174k/year. In office, 2013-Jan. 3, 2019. After Kieth Scott protests, you said “[blacks] hate white people because white people are successful and they're not.” You don’t represent NC. Not ever again. https://t.co/5GLwZJm5Hd",http://pbs.twimg.com/media/EtvdzC0XAAQCDul.jpg,NA,NA,NA,NA,NA,NA,blacks,black,white people,white,NA,NA
1358936503661985792g,🔮 The Card Divo Horoscopes Week of February 8 #carddivo #intuitive #psychic #horoscopes #zodiacsigns #Latinos #cardreading #life #thisisme https://t.co/Y0Ig5PiDnX,http://pbs.twimg.com/ext_tw_video_thumb/1358936414948270083/pu/img/1AjO8WWLKUTWv8nX.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,latinos,hispanic,NA,NA
1358936546150412288g,Just got an email from our sons second grade teacher about his insightful response to a story that blew her away! So proud of our little guy. Dismantling systemic racism and inequality starts with recognizing it and all its intersections https://t.co/Voi9uFwIh9,http://pbs.twimg.com/media/EtvplfeXIAAj6jH.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1358940320931676170g,PREORDER YOUR GIFT BOX 🎁 for 中国新年 🧧 Lunar New Year 🧧 Chinese New Year 🧧 음력 설랄 🧧 Year of the OX 🐂 Limited quantities. Onigiri set 1/2 https://t.co/gvQvAscEXq,http://pbs.twimg.com/ext_tw_video_thumb/1358940308713668609/pu/img/xg4yV25xYkVLGGjw.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1358941046001041412g,Why im gay https://t.co/CMibuSCBQy,http://pbs.twimg.com/media/EtvtrZBXYAclHlF.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358942530684018697g,"First dose of the Moderna Covid vaccine ✅ in the heart of the Latino Cultural District, San Pancho, Aztlán. #StopTheSpread #vaccine https://t.co/FHfSonsrqT",http://pbs.twimg.com/media/EtvvBeIVkAAc-AR.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1358956299019554821g,"Delighted to bring greetings, virtually of course, at this year’s Chinese Opera Spring Festival Gala, hosted by Canada China Cultural &amp; Economic Development Alliance - congratulating the talented artists, wishing everyone good health in the #YearOfTheOx #ChineseNewYear https://t.co/jjTWGdSRtE",http://pbs.twimg.com/media/Etv7jQVXIAUJinv.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1358956483782795272g,🙏🏻🌷🌷🌷🌷🌷 #Tampico #Madero #Altamira #Tamaulipas #Mexico #OremosJuntos #amaryservir #lazosmarianos https://t.co/UiXs3yYpi6,http://pbs.twimg.com/media/Etv7uFDXAAEluOt.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,tamaulipas,hispanic,NA,NA
1358959703661948932g,"Of the nearly 900,000 practicing doctors in the U.S., only 2% are Black women. Thanks to @SheilaJacksonLe we now recognize February 8th as #NationalBlackWomenPhysiciansDay to honor Dr. Rebecca Crumpler, the first Black woman physician in the U.S. #WeAreCrumpler #NBWPD #askdryola https://t.co/EVJXdCy3Oy",http://pbs.twimg.com/media/Etv-peRWQAcTMaw.jpg,NA,NA,NA,NA,NA,NA,black woman,black,black women,black,blackwomen,black
1358961980867022865g,We’re happy to introduce our next new steering committee member: Jenny! Jenny hit the ground running by stepping into the role of treasurer. We’re looking forward to seeing where Jenny’s talents take our org!🌵 #qt #queer #trans #LGBTQIA #LGBT #Denton https://t.co/4sugLaUKro,http://pbs.twimg.com/ext_tw_video_thumb/1358961957831921664/pu/img/xzyGjyqxp_WRfGuA.jpg,queer,lgbtq+,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1358965245201498112g,Sophomore LeeAaron Berks had some powerful words on what Black History means to him. #BHM https://t.co/DHcJgaDF1C,http://pbs.twimg.com/media/EtwDr4RWQAQ5DpD.jpg,homo,lgbtq+,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1358974987651190787g,"For the word of God is living and powerful, and sharper than any two-edged sword, piercing even to the division of soul and spirit, and of joints and marrow, and is a discerner of the thoughts and intents of the heart. Hebrews 4:12 NKJV https://t.co/dv2p3waIRP https://t.co/E9f28Hbq9i",http://pbs.twimg.com/media/EtwMjHgWgAIg5Uy.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1358977932623020034g,Black Lives Matter #justiceforxzavierhill #blm #blmmovement #JusticeforXzavier https://t.co/fdtp65wewo,http://pbs.twimg.com/media/EtwPORGXEAEvLzF.jpg,NA,NA,NA,NA,NA,NA,black lives,black,blm,black,NA,NA
1358980520877584385g,"A majority of hospitality &amp; service sector workers lost their jobs this year due to COVID. The mass layoffs, like everything with the pandemic, have disproportionately impacted people of color and women. We must take action so workers can return to their jobs post-pandemic #mnleg https://t.co/e4mTpbA8G9",http://pbs.twimg.com/media/EtwRlJfVgAAvd0J.jpg,NA,NA,NA,NA,NA,NA,people of color,minority,NA,NA,NA,NA
1358980542373462016g,Uttarakhand people be aware @khalsaaid_india @RaviSinghKA i mean terrorists/khalistanis r there. Be safe ppl (They call us terrorists n see us Punjab is still helping them) desh de sakke kithy gye?? @GippyGrewal @diljitdosanjh @raghveerboli @RaviSinghKA this is MY PUNJAB❤️🤞🏻 https://t.co/LMqu1AJRyP,http://pbs.twimg.com/media/EtwRmY_XYAAB4fT.jpg,NA,NA,NA,NA,NA,NA,punjab,asian,NA,NA,NA,NA
1358984002909073408g,@simsimmaaz my mom found it at the asian market https://t.co/WQ83rVjyEF,http://pbs.twimg.com/media/EtwUvfvVIAYC_ms.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1358987410370093056g,"We, New York city burmese community ,stand against Military Coup #JusticeForMyanmar #Stopdictatorship #humanrights #CivilDisobedienceMovement #Savedemocracy #SaveMyanmar https://t.co/t5FmCH6677",http://pbs.twimg.com/media/EtwX2FJXUAEqGQR.jpg,NA,NA,NA,NA,NA,NA,burmese,asian,NA,NA,NA,NA
1359005622046515201g,"United Nations 🇺🇳 and Berry Aviation 🇺🇸 aircrafts tracked near Kabul, Afghanistan 🇦🇫 #aviation https://t.co/YDquarf37j",http://pbs.twimg.com/media/EtwoaQXXYAAncAi.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1359058368401399808g,"Ummmm @blockfolio what kind of “signal” is this coming from your app? Seems like you guys could find a way to block racists signals, right? #Bitcoin $BTC #BTC https://t.co/fsTbzsOLzR",http://pbs.twimg.com/media/EtxYYU8XIAgf8Rq.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1359121002765115392g,So I’m Nigerian. 😌 #ancestry https://t.co/L0jBlQmYx5,http://pbs.twimg.com/media/EtyRWRsXcAEqcUZ.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,nigerian,black,NA,NA
1359124479528550406g,"Day 9 Black History Month: John Lewis an American politician, statesman, civil rights activist who was elected to the US House of Representatives for Georgia’s 5th congressional district in 1987 until his death in 2020. https://t.co/fvuoYx8R5S",http://pbs.twimg.com/media/EtyUgmeXIAAkC60.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1359136665248403458g,@greentrashhh https://t.co/QDxAWt054i True Crime &amp; Music History 2 Colorful #Gay #Podcasters Caleb &amp; Digo #podcast #podcasts #Spotify #Applepodcasts #Podchaser #LGBTQIA2021 #ShamelessSelfpromo #musicvideo #truecrimepodcast #BlackHistory #BLM #BlackLivesMatter #BHM #BHM2021 #tuesdayvibe https://t.co/tIk7DZsWrp,http://pbs.twimg.com/ext_tw_video_thumb/1359136611905249280/pu/img/yKsD_I5tNSL8pBtd.jpg,gay,gay,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,blm,black
1359148424181002241g,"If Quicksilver showed up in WV &amp; Wolverine is obviously making a debut in Falcon &amp; Winter Soldier, considering this is all post End Game material, are we to assume Coogler will introduce Storm as a widow in the new Black Panther series? https://t.co/7HpgVim66g",http://pbs.twimg.com/tweet_video_thumb/EtyqSRRWYAEzFez.jpg,NA,NA,NA,NA,NA,NA,black panther,black,NA,NA,NA,NA
1359149616290279436g,True 🙏❤👑💛 Get your Valentine's Gift at https://t.co/P8u5qC0UzP 25% off in all the Valentine's Collection #entrepreneur #candle #candlemaker #candlemaking #gay #homedecor #soap #soapmaking #Love #valentinesgift #ValentinesDay2021 #valentineCollection #RoyalLoveCandles https://t.co/uB2abhulRY,http://pbs.twimg.com/media/EtyrXtiXEAYaeW9.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359150332488605704g,@Rhetor5 I’ve seen some old classmates say that she can’t be racist because she has a Black son. Well. https://t.co/H8Yt5ALg35,http://pbs.twimg.com/media/EtysBiiXIAULBZF.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1359162815626502147g,Increasing clouds with little temperature change. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 08:30 https://t.co/hlcArXTU0J,http://pbs.twimg.com/media/Ety3YL5XIAAKuJ3.jpg,NA,NA,NA,NA,NA,NA,apache,native american,NA,NA,NA,NA
1359162912372326402g,"🤔🤔“Principals often witness racism through interpersonal conflict or institutional practices, but many don’t understand how racism manifests through institutional and societal ways”(Brooks &amp; Watson,2019;Ryan,2003;Young &amp; Laible, 2000) @KellyMasline https://t.co/Mcxm7VOZXU",http://pbs.twimg.com/tweet_video_thumb/Ety3diAXMA4eaXF.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1359165805997531143g,"Thank you for 4.5M on #TikTok !! Your support means everything to me!!! I can’t say it enough, you all inspire me to do my very best! America latina, Gracias por tu apoya !!! 💙❤️☺️ https://t.co/maRy0HCUTP",http://pbs.twimg.com/media/Ety6GIYWQA8a_qQ.jpg,NA,NA,NA,NA,NA,NA,latina,hispanic,NA,NA,NA,NA
1359167429323153409g,"Throughout Feb, I'll be posting about Belleville's Black History, something all residents should be proud of. 'We wish to plead our own cause. Too long have others spoken for us,’ - Samuel Cornish, Belleville resident and editor of the first Black owned newspaper in America. https://t.co/Z10m0WliDH",http://pbs.twimg.com/media/Ety7kpcXYAUI1Vy.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1359169440882044931g,Comcast RISE Investment Fund- Representation + Investment + Strength + Empowerment = $5M in grant funds. Learn more at https://t.co/VA5vuftgD7 #ComcastRISE #Smallbiz #BIPOC https://t.co/nYL7F79rZR,http://pbs.twimg.com/media/Ety9ZScWYAE5G5F.jpg,bi,bisexual,NA,NA,NA,NA,bipoc,minority,poc,minority,NA,NA
1359172074875604992g,#BlackLivesMatter #BlackHistoryMonth https://t.co/kkHnFNDHT0,http://pbs.twimg.com/media/Ety_lxbXcAU-YlG.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1359172148158468100g,"Lady Blues Basketball Bi-District Playoff Game vs Lampasas- 7:00 pm, Thursday, February 11th at May High School in May, TX. All tickets will be sold at the gate. $5 adults, $3 students. https://t.co/FKLowpUlMZ",http://pbs.twimg.com/media/Ety_3XDXMAQPrcj.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359172623603625993g,"Black moms in the US are 3-4x as likely to die from pregnancy-related complications, and Hispanic, Native American, &amp; AAPI people experience disproportionate mortality and morbidity rates as well. The #Momnibus includes 12 bills to address the drivers of this crisis &amp; #SaveMoms https://t.co/FnnNCsirQU",http://pbs.twimg.com/media/EtzATA5VcAEq_sf.jpg,bi,bisexual,NA,NA,NA,NA,aapi,asian,hispanic,hispanic,native american,native american
1359172941343166468g,"Got Yellowfin Tuna, Branzino, Uni-Urchin SB, Japanese Yellowtail, Albacore Canadian, Korean Halibut. Broiled Chilean Sea Bass. Valentines Day Special this Sunday. #miyasushi #ValentinesDaySushi #sushitray https://t.co/BvRARWwsLn",http://pbs.twimg.com/media/EtzAlANUUAQjStV.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,korean,asian
1359178104946704388g,It’s Black History Month and we are having a spirit week at @ConeCougars. Today is Dress to Impress Day. This young lady is gorgeous! #sparkle #chALLenge https://t.co/8oMqYxK6gQ,http://pbs.twimg.com/media/EtzFQL_WgAIbAjK.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1359186179988545540g,"MEET BRITTANY, a MPLS resident originally from Waverly, MN walks us through background, her experience finding a network of like-minded BIPOC professionals, &amp; her thoughts on living in MSP during both global and racial pandemics. https://t.co/pagtw3p7xT https://t.co/EjY2yzIsFn",http://pbs.twimg.com/media/EtzMoB1XYAEr7Mi.jpg,bi,bisexual,NA,NA,NA,NA,bipoc,minority,poc,minority,NA,NA
1359187209002319873g,So excited to be a part of this incredible conversation with @YEOnetwork &amp; other Black elected officials @MayorBMScott @JheanelleW @TayAndersonCO and @MarkusBatchelor tonight! Regsiter at https://t.co/fW7s1N87Yj #BlackHistoryMonth #YoungGiftedAndBlack #BLM #BlackExcellence 🤎 https://t.co/qXSrsccrgp,http://pbs.twimg.com/media/EtzNj9TXIAAz55m.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,blm,black,NA,NA
1359191442489372673g,@sacredheartsf Goal 3 asks the community to engage in a social awareness that impels to action. Not only in February but throughout the year in literature &amp; curriculum we honor the Black voices who have inspired and educated us all. #BHM #BlackHistoryMonth #BlackLivesMatter https://t.co/Emjpdn9wEG,http://pbs.twimg.com/media/EtzRaP4VoAA7PP6.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1359199921589481474g,"Me: I don’t have any professional experience addressing #diversity issues. The bestie @RyBizzy: TF?! You’re a black, queer man in the U.S. You have a lifetime of experience! Me: You’re right. I’m trippin. https://t.co/f1GqHEbt79",http://pbs.twimg.com/tweet_video_thumb/EtzZHijVgAAZ5R8.jpg,bi,bisexual,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
