batch,image,text
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/207985-1872492979537159.png,Love wins when we stand against bullying. Support LGBTQ youth on #SpiritDay and every day. 💜
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/209166-319654212037343.png,HONK #shitpost #allah #islam #meme #honkler http://bit.ly/2JqGKdr:=:https://www.instagram.com/accounts/login/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/210516-10156956115966051.png,"Today, November 20, is the Transgender Day of Remembrance. Three Cranes Grove mourns our transgender siblings who have been killed because of hatred and transphobia, this year and every year. Some of our members and friends will be attending our local vigil tonight; whether you are able to attend there, or simply by lighting a candle in your own homes, please join us in honoring the departed dead. To learn more about TDoR, visit https://www.glaad.org/tdor Columbus TDoR vigil: https://www.facebook.com/events/745900985849716/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/212458-2609142705870366.png,"A Florida man has been charged with negligent child abuse after police said he dumped a boy, who he is related to, on the side of the road because he ""thinks that [the boy] is #gay ."" Evenaud Julmeus, 30, of Haines City, was arrested Monday after local police found the boy alone in front of the Haines City Police Department, according to an arrest affidavit obtained by ABC News. Julmeus allegedly told the boy before leaving him that ""the police will find you a new home."" The two allegedly got into a verbal argument over the boy's sexuality when Julmeus found gay pornography on his phone. Julmeus ""became very upset,"" according to the affidavit. Julmeus then allegedly took the boy to the Haines City Police Department, where he is said to have dropped him off on the side of the road in front of the building before heading back home. Read more via @abcnews 💔"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/212767-10157866813868535.png,"Only a few days left for priority registration for Milwaukee's 2nd Annual Hack a Pipeline with Lift Up MKE. All MSOE students will receive 50% off the registration fee between now and December 10. The Hackathon will be taking place February 22-23, 2020! Register today! #MSOE4Me #LiftUpMKE #MKETech https://liftupmke.com/2020-hack-a-pipeline"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/213639-979169335794703.png,M'alice ~
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/21366-287538360076906.png,"“I walked away after those 11 days of conflict between Israel and Hamas with the sense that I was watching two different wars, one that was covered out of the Middle East and one that was covered out of the U.S.” As Jonathan Schanzer followed the recent conflict between #Israel and Hamas, he noticed the lack of nuance that went into its analysis. Tune into the latest episode of #IsraelCast to hear Schanzer discuss his new book, Gaza Conflict 2021: Hamas, Israel, and Eleven Days of War, with host Steven Shalowitz, which challenges and corrects the some of the wildly inaccurate news reported during the conflict. Tune in wherever you listen to podcasts or at https://www.jnf.org/menu-3/news-media/israelcast/dr-jonathan-schanzer"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/213736-10156525631215957.png,Calorie Counting! See the new food labels warning how much of a workout you'll need to burn off the calories. WNEMTV5news 5:30. -Frank Turner
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/21466-1419038985207460.png,Mañana los esperamos! Join us for this action tomorrow!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/215394-3251189958284532.png,The bebes get it 💯👌🏽❤️ Why can’t all the adults? 🤔 #TransIsBeautiful
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/216050-2105301446239164.png,// Madewell Tee Size XS $16 // Current Elliott Shirt Size 0 $39 // Ugg Sneakers Size 10 $59 // #fashion #shopping #resale #modaoresale
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/216160-2661624360597029.png,"""A JUDGE CAN TURN A STRAIGHT MAN INTO A HOMOSEXUAL"" One of many quotable lines from Antonio Fernandez, also known as King Tone and former head of the Latin Kings. In 1999, Fernandez was sentenced to 12 to 15 years for conspiring to sell narcotics. In this video, Antonio describes the past and current conditions for blacks and hispanics within the prison system in America. The ISUPK Under Commanding General Yahanna, since 1969, has also presented this information to blacks and hispanics, along with providing them with the solution to the problem. We recommend that you watch this video, our teachings, and subscribe to the ISUPK, in order for you to also get the solution and salvation that our people so desperately need. Subscribe to ISUPK Atlanta on Facebook, Youtube and Twitter to view the entire video/article https://youtu.be/F_yngb1qtZY:=:https://www.youtube.com/watch?v=F_yngb1qtZY&feature=youtu.be #jews #israel #black #hispanic #nativeamerican #hebrewisraelites"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/216589-2773777625976451.png,Are you ready? // New Year's Eve Service!! // Tomorrow night at 7PM (Doors open at 6PM) Meet us at the Petersburg High School You don't want to miss this epic God encounter! #VisionWithoutLimitations Bishop Darren L Gay Sr.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/218323-530822617526496.png,Sorry about your luck
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/218968-168702131203348.png,This is what it's like to be transgender
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/219659-10156996195318652.png,"SAVE THE DATE! Looking for something fun to do this year? Come on over to Georgie's Bar, 810 Fifth Avenue, Asbury Park, N. J. on Sunday, February 16, 2020, from 2 PM to 6 PM for our 3nd annual Drag Show to benefit the homeless animals of Rescue Ridge. Suggested donation is $10 per person. Special thanks to Georgie's Bar, DJ Mick Hale and Hostess Pissi Myles for putting on a fantastic show! Don't miss it!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/220729-2931460803543490.png,Science says:
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/221330-3326035330742269.png,"I linked an article in my bio that everyone should read. @derrickbarry THIS MEANS YOU, Queen! https://www.google.com/amp/s/www.nytimes.com/2019/05/31/us/first-brick-at-stonewall-lgbtq.amp.html:=:https://www.nytimes.com/2019/05/31/us/first-brick-at-stonewall-lgbtq.html"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/22193-386681130164170.png,Justice for fathers. ✊🏿 ✊🏼 ✊🏾 ✊🏽 ✊🏻 #FathersDay
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/222674-3613143485400548.png,"Cupertino children's librarians have always loved inspiring a love of books in kids, whether it be through recommending a good book or sharing one during storytime."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/223560-2640708502887736.png,Have you tried the thin mints? ~ J
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/223826-3618022071649708.png,"Remembering Johnny Cash, Patsy’s touring partner and now Museum neighbor, on his birthday."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/223888-5804590832900243.png,"Good morning Queer friends, Queer Soace is right around the corner. Join Gage and Self-Help Center online this Tuesday at 7:30p, find more details below."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/224538-10158209608333246.png,"What makes your prayers count is not how long you pray or what type of words you use. What counts is a genuine, humble heart that trusts your Father."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/224955-280861473404744.png,Trans women are women. #womensmonth
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/225687-10158781903960219.png,Calling all volunteers! We will be doing some track prep getting ready for the 2021 season. Wednesday and Thursday this week at 530pm we will be at the track and would love the help!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/226508-4269179393092379.png,"Sometimes when you're credit and debt situation are bad, a credit counselor can help. But it's important to make sure you're entrusting your financial plans to a reputable counselor and not a scam artist. Check out this article by the @CFPB for tips on spotting a fraud: http://bit.ly/3ltWIV6:=:https://www.consumerfinance.gov/ask-cfpb/how-can-i-tell-a-credit-repair-scam-from-a-reputable-credit-counselor-en-1343/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/227072-5327715207269794.png,"Lorena Borjas dedicated her life to defending the rights and dignity of our trans community, centering undocumented immigrants and sex workers in her work. Lorena's legacy to protect New Yorker's rights lives on in Queens, and beyond. Last week, MOIA joined Colectivo Intercultural TRANSgrediendo @CITGny to pay our respects to fierce immigrant and trans rights activist Lorena Borjas, who lost her fight to #COVID19 one year ago. Activist Liaam Winslet is carrying on Lorena's legacy & has stepped in to support @CITGny by providing members impacted by #COVID19 with: ➡️groceries & stipends for LGBTQ sex workers ➡️vigils for community members ➡️legal & housing support for LGBTQ migrants #TransDayOfVisibility #womenshistorymonth"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/227253-10159493740103901.png,"For Transgender Day of Visibility, we honor the cultural and social contributions of trans and gender non-conforming people. It is also important to acknowledge that not everyone is in a place to safely come out. They could be endangering their livelihoods, family and other relationships, or even their lives. We still celebrate those folks who can't come out right now; we still love and recognize you and support you and there is no shame in not coming out until it is safe and/or you're ready. Coming out as trans is particularly dangerous for BIPOC trans femmes, so we must recognize that it's a privilege to be able to come out and those who can do it safely are making it easier for those who can't right now. Trans and gender non-binary/gender non-conforming folks are a vital part of the Planned Parenthood community. We wanted to take a moment and tell our trans and gender non-conforming/non-binary staffers, patients, volunteers, friends, siblings, loved ones, and neighbors: We see you. We love and accept you. We proudly stand beside you. 🏳️‍⚧❤️🧡💛💚💙💜🖤🤍🤎"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/228628-4412952742054314.png,"Buying all seasons! Clothing, shoes, purses, and more!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/229136-2920366214871795.png,"Tonight at 6:30pm EST, we will be live with Tara Seplavy. Be there, bring your questions, and get ready for what we can only imagine is a timely chat. Handup Gloves Be Free Ride Bikes BioWheels The Ritual All Natural Skincare"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/229413-301481414680342.png,please enjoy new tingler name of DOUBLE FEATURED BY THE SENTIENT BISEXUAL MOVIE THEATERS out now. we all know this classic living building fantasy https://www.amazon.com/dp/B092JQWBKT/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/229760-10159686389397868.png,"SIGN UP! --- Join our eNewsletter mailing list and we'll do our best to update you on City stories you may have missed, every two weeks! Unsubscribe at any time! Sign up at: http://ow.ly/WUC650Ej34y:=:https://lp.constantcontactpages.com/su/gVucn1w/cityenewsletter?fbclid=IwAR3MeTKqqflS_eilhvvClyhuVUP-yX2fZBM-TsnBXbXYpKn7eFKszE-J53E"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/229924-1601130596758787.png,"Kirby Foods IGA Weekly Ad April 12-18, 2021."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/229988-4291902487496147.png,Frida Friday ATX Revival Coffee
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/230227-4089756977734141.png,Great virtual events this week for youth and community members organized by the Latino Equality Alliance
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/230236-3884623078287432.png,"Join PFLAG Manhattan Beach / South Bay for their regular monthly meeting focused on the transgender and gender-expansive community, friends, families, and allies for support and education. Visit, https://disc-dahlia-kfjx.squarespace.com/virtual-meetings to register #lgtbqcommunity #community"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/230518-1067266690430060.png,"""A firefighter and a code writer walk into a sex toy factory... It sounds like the beginning of a dirty joke but really it’s just the start of a really fun book!! I have always enjoyed Pippa Grant and Lili Valente’s writing, so without question, I was ready to read their first collaboration. This was an easy, fun and sexy read that helped turn my hectic day into a relaxing and entertaining evening."" Fiction Fangirls Amazon US: http://bit.ly/Hosed_US Audible US: http://bit.ly/Hosed_Audio Amazon UK: http://bit.ly/Hosed_UK Amazon AU: http://bit.ly/Hosed_AU Amazon CA: http://bit.ly/Hosed_CA:=:https://www.amazon.ca/dp/B07M6M7QX7/?tag=hosed-20 Apple Books: https://apple.co/2zDYn3x Nook: http://bit.ly/2KRAOsJ:=:http://www.barnesandnoble.com/s/2940156253326 Kobo: http://bit.ly/2PhJ71y Google Play: http://bit.ly/2rlVhge:=:https://play.google.com/store/books/details/Lili_Valente_Hosed?id=Vxl9DwAAQBAJ Goodreads: https://www.goodreads.com/book/show/43130025-hosed"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/231745-10159270269449031.png,"This one’s for the Lesbians* ❤️🧡🤍💗 *ALL Lesbians, you know who you are, we see you, we lovvveeeee you 🌈 #lesbiandayofvisibilty #QTBIPOC #lesbian #dykes #ldov #transwomenarewomen #nonbinarylesbiansARELesbians"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/233436-4008956075839014.png,Happy Nurses Week!!! Thank you for all you do! 🙏🏼 20% off all twin packs or our amazing olive oil and aged balsamic vinegars!! #happynursesweek #thankanurse
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/233529-1444524399213801.png,"You rotten mfer. Reposted from @monteroonboxing According to autopsy findings, Keishla Rodriguez died by drowning. She was injected with a mixture of heroin and fentanyl, had multiple facial fractures, was also shot after being thrown in the lagoon. She was one month pregnant. The details of this case just get worse and worse. I can’t believe that human beings can do this to other human beings. #KeishlaRodriguez #FelixVerdejo"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/233846-3416086988490798.png,We should have giant swarms of ant attacks now Bruh...🤙🏿
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/234820-10165649548705647.png,"Jalen McKee-Rodriguez for City Council District 2 is a high school math teacher, community activist, and our Spotlight Candidate for City Council in San Antonio. Despite challenging an incumbent council member, Jalen finished first in a 12-way contest this month, and he's headed to a runoff election on June 5. Head to victoryfund.org/spotlight:=:https://victoryfund.org/our-candidates/?candidate_category=spotlight-candidates to learn more about Jalen's campaign and pitch in to help him WIN!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/235019-4363268423712731.png,BLOTTER- Get a peak into some of the calls local law enforcement respond to. Read the most recent police blotter here: https://www.amherstbee.com/articles/police-receive-plea-to-assist-stranded-bunny/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/235168-10158531913101275.png,"GOP - the inventors of the ""cancel culture"". #CancelCulture"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/236935-4209288812469920.png,Congratulations to MTF Models Aurora C. and Adequin R. on their booking for Galbani Cheese! Also included was an MTF Model who was used explicitly for her hands. Look for them all in an upcoming TV Commercial for this very tasty and much loved brand! Many thanks to TWO SUES Casting & Locations. #mtfmodels #modeling #acting #childmodel #talent #oncamera #roc
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/237197-10159783868395229.png,"Senior Associate Dean Geoff Rapp discusses how tort law responded to the Supreme Court’s landmark decision in same sex marriage from Obergefell v. Hodges in his article ""LGBTQ+ Rights, Anti-Homophobia and Tort Law Five Years after Obergefell,"" forthcoming in the University of Illinois Law Review. https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3793117"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/237812-3975202479222364.png,Celebrate Queer Performers with us this Pride month!!! We've got some incredible talent coming from all over the metroplex and we're so excited to showcase them on our new outdoor stage!!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/238251-10159103119751992.png,"🇺🇸 On this #MemorialDay, we honor the brave men and women who have made the ultimate sacrifice for our country. One way you can honor their memory is by encouraging our troops with God's Word! For $6, you can give a Bible to a U.S. soldier. Find out more here: https://bit.ly/3yOjQUo"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/239482-252497273300373.png,Happy #pridemonth 🌈 Check out our new designs! We have been working hard to keep you updated and the selection fresh. . . . #fandaddies #pride #pride🌈 #pridemonth #gay #lgbt #trans #inclusion #loveislove
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/239607-4151198798252687.png,"We're always thrilled when we see ASL-accessible queer events as well as Deaf LGBTQ hosted events taking place. We're also constantly bombarded with requests to help advertise these and other ASL accessible events on our social media platforms. We wish we could help everyone promote their events, but it's just not humanly possible. Every day, it's a struggle for us to just keep up with what we need to get done for DQRC with the limited time and resources we're currently working with. Posting an event announcement may seem like a simple task, but it often isn't. Oftentimes, the announcement doesn't include image description information if it's a graphic and we have to spend the labor of getting this from the submitter or writing it ourselves. Then there are folks who have questions about the event and think we're hosting it because we posted it, and we have to spend energy and labor responding to those questions, directing them to the right source, among many other things. The time and labor add up and we estimated it would require at least an additional 10-20 hours per week of time for us to be able to take on these requests for everyone that asks. That's time we just don't have. This is one of the reasons we created the Deaf Queers & Allies group here on Facebook. We ask folks to post their event and other announcements there. The group has over 5K members and it's a great way to reach the Deaf LGBTQ communities. We thank you for understanding. xo *** The following is a link to our Social Media Policy that was developed in March 2020 to address this issue: https://www.facebook.com/deafqueer/photos/a.3135332463172664/2879139868791926"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/239799-4204125666310466.png,"VA is full of pride this month as we continue to support Veterans with lesbian, gay, bisexual, transgender and related identities. We work tirelessly to ensure that all Veterans, including LGBT Vets, are treated with the respect and care they deserve. Learn more about VA’s support at http://www.patientcare.va.gov/LGBT:=:https://www.patientcare.va.gov/LGBT/ #VA4LGBT #PrideMonth"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/239904-783797675669970.png,"CPA is proud to celebrate the contributions and leadership of #LGBTQ leaders in energy, clean technology, and as #environmentalists during #PrideMonth in June. Learn more about Deseree Fontenot at: https://bit.ly/3pk1Wom.:=:https://cleanpoweralliance.org/celebrating-pride-month/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/240169-10159680992000110.png,"LGBTQ and same-gender-loving African Americans have helped to shape the course of American history. The National Museum of African American History & Culture shares 5 trailblazers you should know. They have different backgrounds, different identities, and different ways of expressing themselves, but they all had an impact on the world around them. Read about them here: bit.ly/atcblackgaypride:=:https://nmaahc.si.edu/explore/stories/five-trailblazers-you-should-know-pride-edition Explore more with the works of James Baldwin (bit.ly/atcbaldwinbooks:=:https://br.catalog.lionlibraries.org/Search/Results?lookfor=james+baldwin&basicType=Keyword&filter%5B0%5D=availability_toggle_br%3A%22Entire+Collection%22&sort=relevance&view=list&searchSource=local) and Audre Lord (bit.ly/atclordbooks:=:https://br.catalog.lionlibraries.org/Search/Results?lookfor=audre+lord&basicType=Keyword&filter%5B0%5D=availability_toggle_br%3A%22Entire+Collection%22&sort=relevance&view=list&searchSource=local). #awakeningtochange #blackstonelibrary #themoreyouknow"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/240338-4025280110851148.png,"To peruse our calendar of events for the summer season, click here: www.facebook.com/FerndalePublicLibrary/events/:=:https://www.facebook.com/FerndalePublicLibrary/events/ If you are participating in Summer Reading, you'll earn a digital raffle ticket for attending an event. Just click open any event that interests you and you'll find a link to sign-up. http://tinyurl.com/adultwandoo:=:https://wandooreader.com/ferndalepubliclibrary/adult-summer-reading-2021/users/sessions/new"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/240531-2616601815304155.png,"Want to win a free book this month? In her new book Irreversible Damage, author Abigail Shrier writes about gender dysphoria and gender transitions. Enter now for your chance to win one of five copies of this book from our station. Two grand prize winners will receive a signed copy of the book. Three other winners will receive a free copy of the book. Click here for more information or to enter now: https://wrolradio.com/content/member-contests-and-sweepstakes/book-of-the-month-contest-june-2021"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/240907-10159198680306206.png,Join the Gilman Libraries in celebrating Pride Month! Browse through our selected book recommendations by visting gilman.edu or visit the library catalog for more options.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/241185-10158591352366275.png,(W) Think about this... this is on point! via Have A Gay Day
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/241211-3984078418338566.png,June is Pride month! The library has a selection of literature pulled from the stacks. Come check it out! 🏳️‍🌈
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/241731-10158670136659221.png,"Thank you so much for the donation of bibles that we received through our AmazonSmile Charity Wishlist! 💥We have some immediate needs. Towels and washcloths, socks, underwear, t-shirts and shorts for men. Many of our clients who come to us for recovery, only have the clothes on their back. You can help by purchasing items on Isaiah House, Inc. AmazonSmile wishlist, dropping off new items at 2084 Main Street Willisburg, Ky or by donating on our website Isaiah-House.org. We are a 501(c)3 non profit organization. Your donations can be tax deductible. Thank you."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/241954-4080055758720493.png,"Register today for Enhancing Care for Transgender and Gender Diverse Youth on June 24th. This day-long virtual training will provide tools for assessment and support of transgender and gender diverse (TGD) children, teens, and their families, and for determining when further transition services (e.g., medical, legal) are indicated. This summit is recommended for behavioral and other health care professionals working with youth, including: -Psychologists -Counselors -Social Workers -Pediatricians -Triage and intake staff -Case Managers #PrideMonth https://www.vfhy.org/event/enhancing-care-for-transgender-and-gender-diverse-youth-summit/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/26996-2066693200177573.png,"Happy Cinco de Mayo y’all! It’s a very happy one indeed at Big Beach Brewing Company when we get to release TWO sours in one day! The Gnarwhal Food Truck has your Cinco de Mayo menu on lock and we’ve got local favorite, Charlie Wilson on the stage at 5pm. See you soon!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/271144-2660103517619613.png,"International Menswear Designer Andrew Christian will be in SLC for Loud+Queer: The Ballroom with Thelma Houston, along with Singer/Songwriter Lyle Anthony, an Andrew Christian Trophy Boy! 🔹 Buy your tickets now at www.loudandqueer.org/tickets.:=:https://rebrandly.com/404 Tier 1 SOLD OUT! Buy now and save up to 50% compared to at-door prices!! 🔹 With support from Five Husbands Vodka, the evening will benefit the Utah Pride Center. 🔹 You'll be transported back to the Disco Era at Soundwell SLC is transformed into a Studio 54 party. 🔹 And enjoy performances from the city’s popular drag entertainers, hosted by Salt Lake City Showgirl Gia Bianca Stephens with Jason CoZmo as Disco Dolly and the dancers of The Viva La DIVA Show. And Marrlo Suzzanne and the Galaxy Band, bringing live singing, playing and drag covers of the '70s and '80s; Pop Singer/Songwriter and Andrew Christian Trophy Boy Lyle Anthony; an array of sexy go-go boys ready to vogue! With Guest DJ Felicia Villani! 🔹 Meet and Greet with designer Andrew Christian and Andrew Christian Trophy Boy and upcoming pop artist Lyle Anthony. #loudandqueerslc #gayutah #utahgay #utahgays #slcgay #thelmahouston #utahpride #utahpridefestival #prideroadrally #nationalcomingoutday #fivehusbandsvodka #ballroom #disco #provopride #utahpridecenter #ogdenpride #discoparty #utahdrag #dontleavemethisway #slcgays #andrewchristian #ballroomculture #ballroomscene #nationalcomingout #utahpride2021 #localdrag #pride2021 #localdragshow #slcdrag #gaypride2021 Sponsored by Five Husbands Vodka, Madame Pattrini, Porter’s Whiskey, Young Automotive Group, Clear Lamp, FabulousMe Fans, Andrew Christian @loudandqueerslc @queenhousemusic @soundwellslc @fivehusbandsvodka @porterswhiskeys @madampattirini @youngautomotivegroup @fabulousme_fans @clearlampav @andrewchristianintl"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/27173-5699706853382509.png,"“Man, Are You Difficult to Live With” now on our YouTube page! https://youtu.be/IEIwch86_0U:=:https://www.youtube.com/watch?v=IEIwch86_0U"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/29043-2004549313039166.png,"RECIPE👉: https://www.dinneratthezoo.com/mexican-chicken-soup/ This Mexican chicken soup is tender chunks of chicken with vegetables, chiles and potatoes, all in a savory tomato broth. A great way to warm up on a cold day!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/30049-5076543325728913.png,"Hot weather will dominate the weekend forecast, but it won't last long. 80s should return by the middle of next week with a few t-storm chances. https://trib.al/CTdM81P:=:https://www.keloland.com/weather/ #kelowx"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/301011-3270516449846442.png,Trans kids deserve your fucking support and respect.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/302356-4967020543360073.png,"Are you confirmed yet for the 2/27/22 IFO at Houston Raceway Park in Baytown, TX? Register now while spots are still available! Any ticket type that reaches cap will say SOLD OUT!!! ⁣ .⁣ .⁣ .⁣ .⁣ .⁣ #stance #carsofinstagram #importfaceoff #jdmlifestyle #girlswhodrivestick #fitment #tunercult #hondalife #cosmisracing #4bangersproduction #rayswheels #350znation #bseriesonly #jdmdaily #s2kgram #ssrwheels #static #honda #model #slammedsociety #sixspeedsociety #ifo #vvashautocare #370z #importfaceoff2019 #iamtaiboogie #jdmgram"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/302409-1950712281774855.png,"Don't miss our Wednesday night with Steve Burke tonight! Jazz, wine and delicious plates to share. 🎷"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/302438-3053083114944695.png,"The Muenster Hornet Bi-District Playoff game will be Tuesday, Feb. 22nd, at 7:30 PM vs Honey Grove at the new Sherman High School. Tickets $6 and $4 will be purchased online - link coming soon. Senior passes will not be accepted. Good Luck Hornets! #GreatThingsatMISD"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/302679-5194725270578888.png,"Hartsville Memorial Library's Brain Boosters next meeting will be on Friday, February 25th at 10 AM! We will be learning all about kitchen science this month, experimenting with all kinds of kitchen staples. Registration is required, if you would like to sign your home-schooled child up for this program, please visit our front desk."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/303026-273474598263608.png,We are kicking off our spring fundraising for our trans housing program with a new line of merch. WE NOW HAVE TWO PIECE OPTIONS! Top Sports Bra: njnpdc.org/shop-sports-bra:=:http://njnpdc.org/shop-sports-bra Bottoms Leggings: njnpdc.org/shop-leggings:=:http://njnpdc.org/shop-leggings Sweat Pants: njnpdc.org/shop-sweat-pants:=:http://njnpdc.org/shop-sweat-pants Support the critically needed work that NJNP does by snagging some amazing merch! Direct product links below! Leggings: njnpdc.org/shop-leggings:=:http://njnpdc.org/shop-leggings Sweat Pants: njnpdc.org/shop-sweat-pants:=:http://njnpdc.org/shop-sweat-pants Swimsuit / one piece: njnpdc.org/shop-swimsuit:=:http://njnpdc.org/shop-swimsuit Sports Bra: njnpdc.org/shop-sports-bra:=:http://njnpdc.org/shop-sports-bra Backpack: njnpdc.org/shop-backpack:=:http://njnpdc.org/shop-backpack All: http://store.njnpdc.org/:=:https://store.njnpdc.org/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/303439-3144102119199347.png,Watch this video right away and you’ll thank me later https://buff.ly/3C1qnfJ:=:https://offersoftheyear.com/video-1
