batch,image,text
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/30552-4939661316079614.png,"Ms. Wilkins's class created their very own Black History Month Museum! They researched a historical figure, wrote their biography, then traced their portrait using the overhead projector, and painted it. The students did an amazing job! #BCSSSDPride"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/30682-3179246349015736.png,"ICE CREAM GIVEAWAY to celebrate Dairy Month!! Comment below with a past Sioux County Youth Fair picture or tell us your favorite things about the Fair!!! Then share! One winner will be randomly chosen this Thursday, June 30! Winner will receive $25 to our ice cream booth at the Sioux County Youth Fair!!! Also don’t forget to enter our $200 giveaways to each Hy-Vee and Fareway Stores Sioux Center!!!!! Winners will be selected THIS WEEK!!!!!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/306927-4994713597259185.png,Thank you to everyone who participated in our Whiskers and Wet Noses Christmas Wreath fund raiser this year. Because of all of you we are able to purchase this bath tub for our shelter. Now the fur babies that need a little spa day will be able To get one without leaving. THANK YOU!! You all make a difference and we greatly appreciate it!!
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/307483-7240170876053464.png,"This Thursday: you're invited to celebrate our 11th year anniversary with us. We're kicking off the Big Fest with a banger! 🥂🎂🎉 ⚡11 Bands ⚡ 11 DJs ⚡ 11 comedians Plus: Vixens of Volstead Drag Show, vendors, LIVE screen printing, food & drink specials, + more! Thursday, March 10th, 4pm - 2am. FREE entry. 21+"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/309156-2123646624454114.png,"Join us tonight for Trans-Mission from 7-9pm. . Our Friday groups are done in hybrid form in person at the Rainbow Center in Tacoma and online on Zoom. . Message or email info@diversityallianceofthepugetsound.org for the zoom link . In person COVID guidelines are still in effect for the foreseeable future: -KN95 or N95 masks required (provided) -Booster shot, same day neg test results required, or Omicron within the past 3-6 months (immunity) -Contact tracing required . #DiversityAllianceOfThePugetSound #TransMission #TransVisibility @rainbowcntr"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/309168-1649112025420038.png,"Round out your week of Texas Sized Fun this Saturday at John and Judy Gay Library as we talk food writing and taco culture with Texas Monthly’s Taco Editor, José R. Ralat, at 2 pm. One lucky audience member will have the chance to win a copy of Ralat’s book, American Tacos: A History and Guide, so you won’t want to miss this tasty talk."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/309260-4843435502418652.png,I love this ➡Support us on Patreon http://patreon.com/GayGeekFabulous:=:https://www.patreon.com/GayGeekFabulous
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/309304-10159642466120837.png,Breaking: Gov. Greg Abbott's directive to have CPS investigate the families of transgender children receiving gender-affirming care has been temporarily blocked by a state judge. https://bit.ly/3pY10aW:=:https://www.texastribune.org/2022/03/11/transgender-texas-court-hearing/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/309527-335629161934423.png,"Queer & trans folks ages 50+ have been beloved members of our community from the start. Intergenerational queer spaces are essential, and there have also been requests to gather as queer elders. Queer Elders (a new program!) is designed to foster 50+ queer community, nurture mental wellness, and support personal transformation into a vibrant elderhood of your own design. A team of fabulous queer elders are available to provide one-on-one mentoring from lived experience. And, a new Queer Elders support group is starting next month, led by counselor Robyn Chauvin. There is no cost to participate in the program. Contact us to learn more!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/3105-5332087806810974.png,double livid. Dementia fraud is putting us in danger.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/311896-4963966520305057.png,Dutch Baby 😍 https://ed.gr/dycin:=:https://spaceshipsandlaserbeams.com/dutch-baby/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/346057-402243928617074.png,"Today, as part of our 30 days of pride fundraiser, we are highlighting a Seattle trailblazer: Sherry Harris, an author, scholar, engineer, teacher, and the first openly lesbian African American woman to be elected to public office in the whole United States. Read more about her on our blog: https://tinyurl.com/stonewall-harris:=:https://www.stonewallyouth.org/blog/i-am-more-than-my-race-more-than-my-gender-and-more-than-my-sexual-orientation"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/40058-4928243880605560.png,"Are you the parent or legal guardian of a child who is 3- to 5-years-old and is not yet enrolled in Kindergarten? Are you interested in talking to your child about race and incorporating anti-racist values into your parenting approach? Researchers at the University of Wisconsin-Madison have developed an anti-racist parenting program and invite you to participate in a pilot study of the newly created program. The program consists of seven 90-minute sessions, which will meet weekly. All sessions will be held virtually. Upon completion of the program, you will receive $50 in compensation. Participation is completely voluntary, and all information will remain confidential. Register here: https://calendly.com/arparenting/intro-call?month=2022-04:=:https://calendly.com/arparenting/intro-call"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/40172-10162239844504569.png,"Piney Woods was founded on freedom in 1909. On Juneteenth, we celebrate this history with a Day of Giving!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/4185-5141003262656515.png,"#PantherUp WHITE CHRISTIANITY IS WHITE SUPREMACY “People cannot bear very much reality,” T.S. Eliot wrote. And the reality Cone relentlessly exposed was one most white Americans seek to deny. “Christianity is essentially a religion of liberation,” Cone writes. “The function of theology is that of analyzing the meaning of that liberation for the oppressed community so they can know that their struggle for political, social, and economic justice is consistent with the gospel of Jesus Christ. Any message that is not related to the liberation of the poor is not Christ’s message. Any theology that is indifferent to the theme of liberation is not Christian theology. In a society where [people] are oppressed because they are black, Christian theology must become Black Theology, a theology that is unreservedly identified with the goals of the oppressed community and seeking to interpret the divine character of their struggle for liberation.”"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/42845-10160186234288524.png,"MAY 31! 🥙 Join us for a cookbook discussion and lunch from Yalla Kosher Food Truck with food writer Faith Kramer, who will discuss her new cookbook, 52 Shabbats: Friday Night Dinners Inspired by a Global Jewish Kitchen. This ticketed, in-person event will take place on the bookshop patio. There are two ticket options: $37 includes entrance to the event for one and a handcover autogrpahed copy of 52 Shabbats. A $50 ticket includes entrance to the event for one, a hardcover autographed copy of 52 Shabbats, and one coupon for your choice of chicken or beef kabab or chicken schnitzel on pita (a veggie option will also be available) from Yalla Kosher Food Truck, which will be in the bookshop parking lot to serve you. Tickets available via the link in our bio!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/46660-10158136524516792.png,"Join us this Wednesday (2/23) for another great World Music Wednesday concert! Inspired by the drive to promote diversity through music, SamaSama Project continues to captivate audiences with their unique sound that transcends all boundaries. Learn more: ots.fm/concerts:=:https://www.oldtownschool.org/concerts/"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/4690-4832041400209734.png,FOUND ☺️☺️ Keke Danh messaged us this about a friend's rottweiler named Psycho lost in Buffalo. Call 716-580-0983 with any sightings.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/4729-291572293165579.png,"Do you love animals and have free time during the week?! Come volunteer with us! BSAS is looking for committed weekday volunteers to provide animal care to a variety of rescued animals. There is task for everyone! Some tasks are more labor intensive while others are very easy like spraying down alpacas and emus on hot summer days. We are looking for compassionate individuals who can commit to 1 or 2 days a week! If you are interested, please fill out a volunteer form! https://blindspotanimals.com/.../volunteer-application/:=:https://blindspotanimals.com/ways-to-help/volunteer/volunteer-application/ #rescue #sanctuary #farmsanctuarylife #volunteer #volunteering #volunteernc #volunteersneeded #animal #animals #animalsofinstagram #love #animalcare #kindness #care #compassion #farmanimals #northcarolina #durhamnc"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/48091-7410166079025979.png,"Borsa Bella is known for all it's pockets in our Purses. Most Borsa Bella purses have the signature tablet pocket, which is padded and has an extra layer of waterproof fabric. The adjustable nylon straps can be adjusted to wear under your arm or cross body. Borsa Bella Purses can be machine washed and hung to dry. https://borsabella.com/collections/purses #crossbodypurse #handcraftedbags #handmadepurse #bagineer #bagmakers #bagmaker #wallet #crossbodybag #fabricpurse #handcrafted #bags"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/48526-1781331645396821.png,#Peace is beautiful 👏🏼 Join a Jewish Breaking News WhatsApp group. Link in bio.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/48594-10159029146132408.png,"""Black Girl Magic is a rallying call of recognition. Embedded in the everyday is a magnificence that is so easy to miss because we’re so mired in the struggle and what society says we are.” - Ava DuVernay This MOUNTAINTOP team is unapologetically shattering ceilings! Join us as we recognize, honor, and celebrate Black Girl Magic on Friday, January 28! Use discount code MT10 to receive 10% off a ticket to this special celebratory performance ➔ bit.ly/GTMountaintop:=:https://www.gardentheatre.org/play/the-mountaintop/ Did you miss Director Felichia Chiavughn's interview with Orlando Weekly? Read it here ➔ bit.ly/3IaU3d8:=:https://www.orlandoweekly.com/orlando/felichia-chivaughn-directs-the-mountaintop-a-play-imagining-the-last-night-of-mlk-jr-at-garden-theatre/Content?oid=30663689 📰"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/48673-398980748923885.png,Bloomfield's Schedule...
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/49144-1733831416967907.png,"Yes, it’s coming up on two years since we lost George Floyd and gained a new understanding of we as a movement can do especially in regards to National Liberation! #CPACNOW! #AllPowerToThePeople Happy #IWD!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/49738-325484946383857.png,"May is #AAPIHeritageMonth, a time to celebrate Asians and Pacific Islanders who have enriched U.S. history and are instrumental in its future success! Learn more about the history of the month & how to celebrate here: https://asianpacificheritage.gov/"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/5005-1429229640848196.png,"Happy Friday everybody. A bit chilly today, but the sun is shining, and the course is looking beautiful! But it is Friday, and you all know what that means, let's do a giveaway!!! However, first, let's touch on Mother's Day. Our 11:30 session is completely sold out, but we still have a few spots left for our 9:30 brunch and 2:30 lunch. Both tickets can be found on our website, under the “Shop Now” tab. Grab them before they are sold out as well. Now on to our giveaway, this coming Thursday (Cinco de Mayo) starting at 6:00pm, we have a wonderful Coursed Pair Tequila Dinner with Volcan Tequila. Here is a look at the food menu and information about tickets, in the photos below. But here is your chance to win a pair of tickets ($120 value!) All you have to do is tag some foodies or beer lovers in the comment below. We will run the comments through our randomizer and pick a winner. That's it, now good luck and get to tagging!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/51307-10162179633295329.png,"See you soon, SBISD! We've had a great break but we can't wait to see everyone back on Monday, March 21. In case you missed it, check out SBISD's Top Ten from last week: https://bit.ly/3vVZQQZ:=:https://online.springbranchisd.com/ecurrent/2022/031222/top_ten_031222.html"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/52795-10159728648719376.png,"In February, we’re honoring Black History Month with special services and programming—don’t miss worship the next 3 Sundays at 8:45 and 11 in-person or online at 11 via Facebook and YouTube."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/54626-389694703194697.png,"Georgia DOT - Northwest wants to hear from you! GDOT is planning a project to alleviate congestion on SR 20 between I-75 and I-575. Information is available at the link, and comments are open until July 6. https://bit.ly/3NEExcE.:=:https://sr-20-from-i-75-bartow-to-i-575-cherokee-0007836-gdot.hub.arcgis.com/ #CherokeeGA #CherokeeCounty"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/54794-10158743874137849.png,A system bringing strong winds will cause a Fire Weather Watch Sunday morning - Monday evening.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/5569-10160217944711228.png,"A severe weather outbreak is expected across the Midwest today and this evening, especially in Minnesota and the Dakotas. To quote the SPC: ""Large to giant hail, 60-80 mph gusts, and tornadoes are probable, including the possibility for a couple strong/long-tracked tornadoes."" In Iowa, there has been an upgrade to a level 3/5 risk in central Iowa where the tornado threat is higher as storms develop this afternoon/evening. As those storms move east, we have a level 2/5 risk locally in the west for mainly large hail and damaging winds but can't rule out an isolated tornado. Most of our storms will come around or after 10 PM and will weaken through the night and the further east they move. Have the weather radios on and ready to go as you head to bed!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/56636-10160382814265110.png,"My father was 17 years old when he finished high school and moved from Vaivase, Sāmoa to Hawai’i to attend college. After graduating with a bachelor’s degree in elementary education, he moved to Utah where he taught Kindergarten for over 25 years. During the pandemic he decided to get out of retirement and help with the teaching shortage by teaching half day kindergarten. One year he wrote a book called, “Little Samoan Boys Don’t Wear Miniskirts” based on his own personal experiences immigrating to a new country and what it was like to dress and look different and how kids can learn to appreciate cultural diversity. We laughed at this back then, but his first year of teaching a neighborhood lady called the cops on him during recess duty. I look back and didn’t quite realize until I was older what that must have been like for him to be brown and pursuing a field that is typically viewed as for females. I am so proud of my father and what he has been able to accomplish including enriching our education system with his unique experiences and talents. #ImmigrantHeritageMonth #CelebrateImmigrants Voices staff share from Laneta Fitisemanu, Communication Director"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/61287-1632531297092530.png,😅I love it around here! @carohasfrecks #Lifestyle_Miami
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/61568-10160544547824258.png,#Repost @real_toons ・・・ Thoughts ? #Blackman #realtoons #illustration #comic #life #socialcommentary #blackexperience #society #buffalo #shame #angry #scared
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/62074-5464000816950260.png,"Onsite - No cost COVID-19 Testing at SALAM January 21st, 22nd and 23rd Friday | 2:30pm – 6pm Sat/Sun | 10am – 5pm To Volunteer, sign up here - https://bit.ly/volunteer-testing:=:https://www.signupgenius.com/go/20f0a4aabaa2ba1fc1-covid SALAM is collaborating with KindlyTest to offer FREE COVID-19 tests to the community. – No appointment is needed – On-site registration – Ages 4 and above – PCR Testing – Receive results in 48 – 72 hours All community members are welcome to use the services provided by KindlyTest in collaboration with SALAM."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/62433-4198722970230889.png,"Crowned Jewels, let's honor and celebrate Sister Aleana Curney at the 20th Pastoral Anniversary Brunch with Lady Curney on Saturday, March 26th, at 11:00am in the main sanctuary. The event is free to all who register. Seating is limited. Register at newmerciescc.org"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/62666-1783673685155144.png,"Another great review I would like to share. Join us this weekend at MeXo in downtown Grand Rapids on Fulton! - Wed & Thurs 11am - 8pm | Fri & Sat 11am - 9pm | Sunday Brunch 10am - 3pm - 118 Fulton Street East Grand Rapids, MI 49503 616.828.4123 #mexogr"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/62905-7018450111562167.png,"CHEROKEE HERITAGE FESTIVAL Presented by the OHS Native American Student Association Come out for craft demonstrations, fellowship, exhibitors, storytelling and more... See below for more information Location Owasso High School RAM Cafe When: Saturday, March 5th, 10am-2pm. #victorycherokee, #cherokeeD13, #cherokeeD14"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/63356-10159665224303796.png,"Call for performers for the 2022 Cleveland Asian Festival May 21 & May 22. Applications are available for cultural performances, traditional Asian music, martial art demonstrations, and more at https://clevelandasianfestival.org/2022/performances/.:=:https://clevelandasianfestival.org/2022/performances/ We are also accepting submissions for the models of traditional cultural attire for the Colors of Asia Fashion Show. Each year, members of the international community come together and volunteer, showcasing their own traditional garb. Apply at https://clevelandasianfestival.org/2022/colors-of-asia-fashion/ #CAF2022CLE #ClevelandAsianFestival #AsiaTownCLE"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/63731-10158590107329786.png,"Austin Jewish Film Festival and Shalom Austin want to make movie experiences more accessible! Can you help us? We need volunteers willing to record themselves reading movie subtitles that can then be supplied to viewers with visual impairments. For more information about this new initiative, visit https://austinjff.org/negishut/.:=:https://austinjff.org/negishut/ To volunteer, contact Joan Eisenberg Maniere, Volunteer & Community Experience Director, at joan.maniere@shalomaustin.org."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/65337-10159006895005892.png,"To celebrate Black History Month, MESA is asking the UWGB community to share what this month means to them. Hannah Beauchamp-Pope, UWGB student and the President of Black Student Union, has the honor of kicking off the month."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/66123-5702153006488602.png,Growing the future! Congratulations to all the 2022 high school graduates. AgState offers a scholarship program for local students. Here are a few recipients from this year.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/66300-10158836089819503.png,"The 2021-2022 Cookbook Dinner Series comes to an end with Nopalito by Gonzalo Guzman & Stacy Adimando May 2nd-8th Reservations available through our website, the Resy app, or by calling (231)941-8888"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/66440-5620852291262572.png,Specials for 3-3-22 😀😀😀😀😀😀😀
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/66855-10158252542975810.png,"On February 19, 1942, President Franklin D. Roosevelt signed Executive Order 9066, which branded Japanese Americans as enemies of the state and enabled the forced removal and imprisonment of 120,000 Japanese Americans in camps across the United States. Join JMRL tomorrow, Monday, March 14 at 6:30pm, for the virtual talk ""Japanese American Incarceration In History and Memory"" with Joseph Wei. A doctoral candidate in Asian American studies at the University of Virginia, Wei will shed light on this key historical episode by covering the legal and historical context of Japanese Americans' unjust imprisonment, the lives they made while in the camps, and the aftermath of the incarceration. The program can be accessed both by Zoom online or a toll-free phone number. Sign up at jmrl.org/samepage:=:https://jmrl.org/samepage/ or call 434.973.7893 x4. Throughout March, JMRL presents programs and activities exploring the themes of the 2022 Same Page Community Read selection, Traci Chee's WE ARE NOT FREE. The YA historical novel is the collective account of a tight-knit group of young Nisei, second-generation Japanese Americans, whose lives are irrevocably changed by the mass U.S. incarcerations of World War II. For more information about Same Page Community Read, visit jmrl.org/samepage:=:https://jmrl.org/samepage/. 📸 Dorothea Lange - 210-G-2A-572, Records of War Relocation Authority, RecordGroup 210; National Archives at College Park, College Park, MD. #jmrl #jmrlib #samepagecommunityread #samepage #wearenotfree #tracichee #yalit #yabooks #history #japaneseamericans #libraryprogram #publiclibrary #librariesoffacebook"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/67347-2056190144551381.png,"#miumc #umc #dailydevotion Image text: It was still the first day of the week. That evening, while the disciples were behind closed doors because they were afraid of the Jewish authorities, Jesus came and stood among them. He said, “Peace be with you.” After he said this, he showed them his hands and his side. When the disciples saw the Lord, they were filled with joy. John 20:19-20, CEB"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/67749-363389245821089.png,"Due to unforeseen circumstances this event has been postponed. The B-25 will not be stopping at the Brookings Airport. Please SEE BELOW for a message from the organizers and help to spread the word. RAID ACROSS SOUTH DAKOTA WWII AIRCRAFT VISIT POSTPONED ""Planners of the Raid Across South Dakota B-25 cross country, multi-community flight event announced the event has been postponed until further notice. The event, slated from May 9-12, is postponed due to a crucial mechanical issue with the aircraft’s engine and an emphasis on safety. “This is heartbreaking news,” said event producer John Mollison. “The amount of community support, energy and enthusiasm behind RAID’22 has been extraordinary. Many thousands of people around the globe looked forward to our eight-stop journey. However, the safety of the crew and integrity of the aircraft over-ride all decisions. Based onthe facts at-hand, we cannot proceed as planned. The B-25 is owned and operated by the Minnesota Wing of the Commemorative Air Force (MN CAF). Named, “Miss Mitchell,” this B-25 is one of the most accurately restored examples of its kind. MN CAF representative Jim Lauria states, “These airplanes are strong and well maintained. But they are mechanical objects that are subject to the same forces that can wear and break anything. The CAFs relationship with South Dakota, RAID and the Airshow is like family — this makes it all the harder to realize we simply cannot make the necessary repairs in time. ”RAID’22 planners, including the CAF, are focusing on distributing this important news and fixing the aircraft. Mollison states,”RAID is a great idea and we’ll work to find a way to fulfill what we all looked for. In the meantime, we simply have to get the word out that this next week’s events have to be postponed. ”The RAID’22 event was intended to be a kick-off of the Ellsworth Air & Space Show May 14-15. RAID ‘stops’ were Sioux Falls, Brookings, Aberdeen, Chamberlain, Rosebud, Pierre and Rapid City. The Ellsworth airshow remains as scheduled and the public is advised that a B-25 Mitchell bomber to represent the Doolittle Raid will be present at the event. Future RAID planning as well as current information on the Ellsworth Air Force Base Airshow will be posted on webpage at www.ellsworthairshow.com:=:https://www.ellsworthairshow.com/ and on social media channels."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/6798-4971916559589937.png,"Tickets Available at Mi Familia Restaurant. Saturday 9th, 2022"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/69567-4895033560617814.png,"Yes, #RepresentationMatters, but also #TeachInclusion to ALL students."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/69756-7665650740115442.png,"On Sunday, March 13 at 7 pm the renowned PRUMC Chancel Choir will offer Maurice Duruflé's Requiem. They will be joined by Emily Skilling, mezzo-soprano, Rainer Eudeikis, cello, Oliver Brett, organ and Scott Atchison, conductor. This performance is offered in memory of the over 900,000 lives lost to the pandemic. This highly spiritual and beautiful, but ultimately uplifting setting of the Requiem text will fill the audience with a sense of hope and optimism about the future. $15 Suggested Concert Donation"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/69844-3177554822528163.png,👀 March Madness … Chaos style 🏁
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/71111-2261999737283875.png,We can’t wait for the Oscars so we can watch Wanda Sykes with Amy Schumer and Regina Hall! 🎉🎉🎉
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/71600-5120478451319954.png,"On this Holocaust Remembrance Day, we want to recognize the LGBTQ+ lives lost during the Holocaust, as well as the significance of the pink triangle. Last year, our high school youth group learned about the pink triangle in remembrance of the Holocaust and collectively created this powerful artwork. While the pink triangle was first used to mark gay men in the concentrations camps, today, it has been reclaimed as a symbol of LGBTQ+ pride, power, and liberation. Out Youth: A Queer and Allied Youth Space at Out Boulder"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/74713-5292611047428135.png,"We are thrilled to have the opportunity to bring Dr. Annie Wimbish to Van Wert as our Keynote Speaker for this year's Stand Against Racism community event! Dr. Wimbish is an author and motivational speaker from Virginia. Additionally, Dr. Wimbish has been promoting success for all students as a professional educator for nearly 40 years. During Dr. Wimbish's tenure as principal, assistant superintendent and superintendent, she supported schools in creating inclusive cultures and values. Dr. Wimbish was the first African American female to lead Hattiesburg Public School District, and was named as one of Mississippi's Top Business Women! In addition to Dr. Wimbish's keynote address, we will also showcase local students through poetry and music. This is always a powerful, impactful event - please join us! Contact khoug@ywcavanwertcounty.org with questions! #onamission #visioninaction"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/74735-5112480285486271.png,Grand opening TODAY!!! February 14... Manzanilla Food Truck on 7th Street. Time to celebrate and enjoy wonderful food in #downtownarcata. ❤
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/74739-7312493872124237.png,"TOMORROW NIGHT! The Diversity, Equity and Inclusion Committee and Cultural Enrichment Committee invite you a showing of ‘The Immortal Life of Henrietta Lacks on Februaty 24th at 5:30pm. Join us in person at the Dogwood Theater or on Zoom. https://cccconfer.zoom.us/j/94119450439:=:https://cccconfer.zoom.us/ Register here:https://docs.google.com/forms/d/e/1FAIpQLScrbF7V6ZqtRot0Q7_u9Hc1ZdoiCcTvyHFr4PDdZqUiP41O3g/viewform"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/75213-1391502521290767.png,2021 services provided to children in the community at a glance.
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/75681-1303719786773905.png,Thanks for stopping!
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/76517-1861074114085834.png,"Pick up our latest edition of the Richmond Free Press around the city in boxes, on stands and online. #RichmondFreePress #weekly #newspaper #RVA #RichmondVA #Frontpage #abovethefold #1A #News #local #community #BlackPress #journalism #photojournalism #photography #watchdog"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/7815-10158374249577051.png,"This week’s parashah, Bo, recalls the 10 plagues God sent to Egypt and Pharaoh eventually letting the Israelites go. When the Israelites left, they went “in a mixed multitude.” Rabbi Sandra Lawson expands on what our tradition teaches us about diversity. May we enter into Shabbat and this new year with an appreciation and embrace of our diverse Jewish community."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/7822-10159867540145359.png,"Graphic Quotes: Charles Barkley http://independentfilmnewsandmedia.com/graphic-quotes-charles-barkley/ “We as black people are never going to be successful, not because of you white people, but because of other black people. It’s a dirty dark secret. When young black kids do well in school, the loser’s kid tell them, ‘Oh you’re acting white.’ For some reason we are brainwashed to think, if you’re not a thug or an idiot, you’re not black enough.”"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/78275-5623861967627451.png,"THREE DAYS LEFT! From @sonyareneetaylor: Update: we have now raised $4750 for We Wield the Hammer (@wewieldthehammer)! With THREE DAYS LEFT and all of our support, We Wield the Hammer gets closer and closer toward their $19,000 goal to secure a permanent studio location in Durham, NC to train Black women and girls in the art of metalsmithing. When you give, I will also be personally matching all donations up to $8,000. If you’re looking for a tangible non-violent way to support Black women and fight back against structural misogynoir, this is the perfect opportunity. Let’s carry We Wield the Hammer to fundraising victory! LINK IN BIO and below ✨👸🏾✨ . . https://www.wewieldthehammer.org/womens-history-month-fundraiser . . [image description: digital flyer featuring a black and white photo of Karen Smith from We Wield the Hammer against a teal and grey-blue background. In light text reads “FUNDRAISER UPDATE | Support Black women and girls to learn the male-dominated art of metalsmithing — help build the studio of their dreams in Durham, NC”. Below that is the hammer logo for We Wield the Hammer and the following text: “Celebrating Women’s History Month: Together We Uplift Black Women”.] . . #WeWieldTheHammer #SupportBlackWomen #SupportBlackGirls #BlackGirlMagic"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/78305-10158982150617695.png,"Happening tomorrow! Join us this Saturday, April 9 at 5 p.m. with Brother Hussam Ayloush and Dr. Abdul El-Sayed for the MAS Annual Ramadan Community Fundraiser! Tickets can be purchased at masg.la/ramadan:=:https://goodbricksapp.com/masgreaterla.org/cause/masglaramadanfundraiser. https://www.facebook.com/hussam.ayloush/posts/10159201609979825"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/7929-476516463832088.png,A combo of both 😂♥️
